gnd_id,PC1
2151105,0.2930857844041915
2151190,0.5466893313009985
2151140,0.26600824125581035
2151145,-0.26254265823372835
2151195,0.1827697949789067
2151150,-1.4590187204524465
2151185,-1.0356993459523833
2151205,-0.5694796808062191
2151160,-1.596040116989469
2151155,-1.027456993942897
2151175,-1.4708257360643544
2151170,-2.0501569516083737
2151200,0.14282253719260865
2151240,-1.1043155607613533
2151215,-0.25503520548014585
2151180,0.23322214946623268
2151165,-0.8466788479207161
2151115,2.6291614430529644
2151010,0.4010588586620939
2151085,0.38583299920553393
2151060,3.7293824676047613
2151100,3.8962871681521487
2151095,3.0654909813984172
2151090,3.1607308456038097
2151065,3.1587167546503605
2151050,1.9589857261286765
2151055,0.9164950146021227
2151015,0.549258218865906
2151040,-0.5912888822655055
2151020,-0.3700114093781195
2151045,0.44739183874033606
2151125,1.4825711177575516
2151135,0.47678559766222317
2151120,1.6279852420538383
2151070,0.9618176889609579
2148140,-2.7537423781709784
2148135,-2.367390507882707
2148080,-2.5235387331849384
2148085,-2.15320340798337
2148060,-1.9162703722373648
2148065,-1.482653891024925
2148070,-1.780706291306023
2148075,-1.3822260488989295
2148035,-2.050345215916703
2148055,-2.5540978789506656
2148050,-2.1208404813358053
2148130,-2.9399770157946423
2148120,-2.8724127164064748
2148110,-2.365928019745531
2148045,-2.5412580599315047
2148040,-3.128325595841595
2148015,-1.9241429442564235
2148010,-1.6321382487073437
2148095,-2.974259960243334
2148100,-2.850901748573498
2148105,-2.561555280850301
2148005,-1.1875376046995185
2148025,-1.8080528883918954
2136265,0.6833122013145791
2136255,0.24168679381367747
2136270,0.5071933718014312
2136110,-0.6769271773400692
2136245,-0.3437800623750046
2136050,-0.760898469848358
2136115,-1.0574534524292676
2136285,0.13527256263028445
2136240,-0.6639907453278473
2136290,0.08911423440376305
2136230,-0.33476899306037194
2136235,-0.241861252264942
2136315,-1.1609733063164325
2136310,-0.9289975814441718
2136030,-1.355755221668165
2136150,-2.0485102872683068
2130305,2.3553640702852796
2130310,0.5872919387615001
2130300,0.6428998731941868
2130200,2.3852599454859367
2130205,4.190044144689666
2130210,4.472477452714475
2130165,4.2982767859912805
2130170,4.507320847890208
2130160,3.6610656529726455
2130100,2.515142205588112
2130175,2.3352926743586524
2130215,1.4978600069774137
2130235,1.9621236807606375
2130240,3.8018243199035235
2130255,0.47014827283180094
2151210,1.37988801729971
2142160,0.5757104310421312
2145220,-0.8637325431889086
2109065,-0.896706951924932
2112010,-0.9179589004507982
2112005,-0.7486487945652514
2115045,-1.1870820694633304
2115055,-1.8575639447919445
2115005,-0.1865309278614283
2115010,-2.337016147607364
2115020,-1.4803709204747244
5239105,-0.34953019449660777
5239100,0.027777831231829746
5239010,1.3048412143140107
5239110,0.43213179223396503
5239085,0.7928822158945258
5239095,1.2674832423607993
5239090,0.6616078707554142
5215085,-0.7653012916454343
5215095,-0.37636909714414957
5215110,-0.2362099926087511
5215105,0.1665146728043239
5215080,-0.9003461921809537
5215100,-0.8748514426741191
5215075,-0.7185849990164939
5215070,-0.3728001714444845
5218005,0.7366681969559764
5218210,0.22822974091442444
5218140,0.9311999602604827
5218150,2.2721696603423194
5218175,1.6796514188864538
5218165,2.221397382523724
5221045,8.067321731101387
5221030,4.951873812616362
5221040,2.792738517488324
5221035,3.46554505683488
5224040,7.643568011170214
5224030,3.6547689561305012
5224025,5.7662030213608535
5224020,3.1188737015566317
2124350,0.3631722493715214
2124345,0.22999941776261362
2124170,-2.060567098285652
2124415,-1.1881192637351083
2124365,-0.7615256757480955
2103125,-1.3741356221265213
2103115,-0.5768747754655994
2103210,-1.7083913039617262
2103320,-2.1833583064729165
2103295,-1.987022967549983
2103310,-2.5949528608757735
2103100,-0.6150325026931271
2103215,-1.6637173810622987
2103065,-1.43293284408537
2103070,-1.588684452817715
2109090,0.26841977659459704
2109095,2.876035850633692
2103315,-2.696398561667934
2134135,-2.5513073150563357
2134140,-2.486040390416194
2136035,-2.274920279610471
2136040,-2.0718022375988685
2134265,-2.913189226611501
2136460,1.1131228245846332
2136370,0.4378366454060166
2136465,0.46837570523639177
2139060,-0.20926810038165347
2139055,-0.3846593844687532
2139050,0.4848291602626523
2139505,-0.3037833619104695
2136340,-1.255804805235145
2151230,0.16361759835096285
2103005,-1.3441802427980813
2103010,-1.7551445711114637
2151080,-1.0095115635942353
2151130,-0.5295744121038818
2148145,-2.3851214764270012
2148125,-2.7976628003695367
2151075,1.0321940055200352
2154090,-2.6374685270932137
2154155,-2.623569572049732
2154085,-4.240563938650956
2154015,-0.6562480456682175
2154005,-2.2706547117625764
5248105,0.43032160194786667
5248030,6.094174235178849e-4
5248130,-0.2727758346087182
5248090,1.8898863842593507
5248040,1.4389104747517258
5248020,-0.062711040199014
5248110,-0.6845879580790736
5248115,-0.8162016968097687
5248080,-1.296598138146959
5248005,-0.5819576305556493
5242155,-0.5316160067777
5242115,-2.3732148226633303
5242120,-1.825294972722653
5242110,-1.1786971937456947
5242065,-0.7708186751504088
5242105,-1.4310735397168919
7160035,-0.23635926392188278
7160025,-0.1360939880593387
7160055,-0.31789164640560696
7160050,-1.0445610838120496
