gnd_id,births
"2139325",14.0530690524589
"2139315",12.7708443621596
"2139385",8.39790940812728
"2139310",8.94894044210215
"2139305",13.4112029984254
"2139400",10.5563278254398
"2139280",7.07854007873683
"2139300",32.8413372039795
"2139515",10.7609691438399
"2139615",10.812782788102
"2139600",5.75718060457739
"2139605",2.83307373922817
"2139595",7.11288742805835
"2139530",14.4323342575422
"2139590",7.75047916095559
"2139535",8.37409138040151
"2139575",14.5011677264939
"2139570",7.58981803864218
"2139550",8.01155353874894
"2139435",5.5222974335486
"2139565",12.5916433922376
"2139560",8.13060025695094
"2139545",7.37528510512448
"2139355",8.1137094555215
"2139345",19.8008057633304
"2139395",7.28202750063549
"2139405",10.6367604436438
"2139350",18.1608265628604
"2139095",6.69382836510605
"2139190",4.89831320974557
"2139185",8.40556637570737
"2139495",42.6629867553711
"2139490",4.75778678438046
"2139415",6.60340348778641
"2139540",12.775428389914
"2139445",12.6755372512581
"2134150",5.52718751770083
"2134130",10.8961253166199
"2134195",3.83404812816069
"2134080",10.399338722229
"2134090",10.4519147872925
"2134190",3.3387320757592
"2134185",2.00690311562544
"2134215",3.86142418639926
"2134225",1.73358547025052
"2134175",6.76701355222463
"2134230",16.5257163047791
"2134240",5.41495436329289
"2134085",2.45425768300182
"2134170",3.05679184059629
"2134245",9.452965259552
"2134165",3.09302858647715
"2134255",9.76842308044434
"2134270",11.1354055404663
"2134160",5.10681497713909
"2134125",11.1879816055298
"2134120",8.38784203539365
"2134040",12.3436970172447
"2134030",11.2575340270996
"2134015",12.1103458404541
"2134025",7.30487441235009
"2134095",5.44853462737577
"2134100",11.0828289985657
"2134105",3.27271469374038
"2134050",5.45053195526122
"2134045",6.0360592600393
"2134115",2.03554563053108
"2134110",4.43607859084924
"2134010",8.81087751949007
"2134285",8.32037512186886
"2134275",6.91968334859778
"2134280",9.87357568740845
"2134155",8.82602562361652
"2134180",1.12348125567891
"2134260",7.43468497915096
"2134250",9.66327047348022
"2134035",19.3141002655029
"2121100",5.3565548658371
"2106335",10.8203328707831
"2106300",10.4352471082589
"2106235",3.34501158025581
"2106200",10.4122702805833
"2106055",6.42044955327601
"2106240",9.42487305025012
"2106165",21.039722442627
"2106195",9.34777032383969
"2106190",7.32230350553053
"2106175",21.1482601165771
"2106170",13.3301086051499
"2106140",10.7189665367232
"2106295",4.53797244149326
"2106090",14.2992271794361
"2106070",4.44309352140632
"2106160",32.8213634490967
"2106095",8.79113415874922
"2106135",21.3653240203857
"2106130",5.51909012005853
"2106185",6.66715822184352
"2106085",4.67875878081093
"2106155",6.07753775076043
"2106205",7.83502382134266
"2106290",6.0800188294507
"2106150",20.1851787567139
"2106245",21.0397262573242
"2106250",5.07144605613036
"2106145",24.2957143783569
"2106270",19.7208919525146
"2106265",9.64628715923762
"2106305",9.87437024420936
"2106330",7.94420267173891
"2106310",5.42995451170189
"2106320",8.91739452983089
"2106325",13.1777321716819
"2106315",7.3258716983928
"2106275",2.4758779350204
"2106280",16.267508887133
"2106230",8.45374869597351
"2106225",11.197104141515
"2106125",32.9162502288818
"2106255",5.51400751198885
"2106260",7.05527368361389
"2106180",9.00103557369245
"2106065",12.4223727952104
"2106035",8.5363986139207
"2106060",8.05046000579289
"2106045",12.9136451497531
"2106020",10.002994253488
"2106040",9.45477442225554
"2103285",6.17440357197415
"2103290",2.47966631209175
"2103240",3.76071382151525
"2103325",2.53941756271455
"2103330",2.71091880473174
"2103335",4.60803265969585
"2103130",3.17889745218167
"2103120",1.33020057647963
"2103200",8.08754181331036
"2103190",7.92358225817138
"2103195",4.43310074220882
"2103050",7.70912094859803
"2103045",9.14163310255647
"2103090",10.1231181656041
"2103235",5.21059678875846
"2103105",5.97966752947937
"2103055",2.55666195811222
"2103255",5.99799474154009
"2103260",3.64880190286618
"2103305",11.8485249637071
"2103150",8.34915663411103
"2103155",4.53221878909811
"2103145",4.01994350468797
"2103165",10.1682043215149
"2103040",2.32985958244441
"2103075",6.91407946069495
"2103135",17.6223211288452
"2103205",16.995388507843
"2103140",14.8794913291931
"2103170",5.60256156984483
"2103180",6.02798467586353
"2103175",7.76044858426789
"2103245",5.96932159486855
"2103300",12.5389080189887
"2103225",11.6679502168488
"2103250",15.7415237426758
"2109030",6.36358073968016
"2109160",28.3866016084977
"2109140",13.2589999037527
"2109110",5.52996695770785
"2109005",47.4266738891602
"2109015",47.5835800170898
"2109035",26.1515045166016
"2109060",12.1334342299488
"2154150",62.7998757362366
"2154135",20.4488954544067
"2154105",39.3511514663696
"2154095",10.116151466399
"2154110",23.4589681625366
"2154100",12.1298174858093
"2154050",27.2943177223206
"2154055",17.582465171814
"2154060",8.24954139331513
"2154010",9.20726736493565
"2154115",42.0355892181396
"2154125",1.6655336043535
"2154140",21.0430669784546
"2154145",32.906683921814
"2154020",10.6144387227868
"2154045",4.78207688265148
"2154120",1.81203235819277
"2154130",10.3295244309898
"2154040",3.58282006398161
"2118050",3.87335759401321
"2118145",3.27756351232529
"2118120",6.10613250732422
"2118115",3.77432698011398
"2118110",1.89431798458099
"2118170",3.22685563564301
"2118140",1.24019201863849
"2118290",2.85123218477459
"2118225",3.40216290950775
"2118175",5.49354636669159
"2118280",6.24073857069016
"2118150",5.42067492008209
"2118305",22.158724822104
"2118310",12.5799793303013
"2118010",13.4701856374741
"2118045",4.15144503116608
"2118040",3.32827079296112
"2118165",1.16540752802146
"2118160",1.12610436208626
"2118200",0.666703546952755
"2118155",2.12757337093353
"2118235",3.12544023990631
"2118285",5.93249690532684
"2118300",3.1579669713974
"2118190",1.21532090936016
"2118195",1.99573349952698
"2118265",2.11733063436322
"2118315",7.12704783678055
"2118260",3.24713850021362
"2118035",2.21884733438492
"2118065",5.33414620161057
"2118060",1.85375171899796
"2118055",2.745629966259
"2118135",3.20657229423523
"2118090",11.4627003669739
"2118085",2.3912535905838
"2118105",1.31388090017231
"2118070",1.58156131300084
"2118075",2.09714877605438
"2118095",3.42968666553497
"2118230",3.05444931983948
"2118025",19.0329278707504
"2151005",8.5538378158517
"2151235",17.1699066162109
"2151105",7.38708272561655
"2151190",14.9440908432007
"2151140",13.2920031547546
"2151145",34.7828631401062
"2151195",17.2729825973511
"2151150",7.33488745970883
"2151185",14.4432835578918
"2151205",25.2778949737549
"2151160",10.6612029665429
"2151155",15.2762541770935
"2151175",12.0821331989131
"2151170",15.8819828033447
"2151200",79.4302382469177
"2151240",18.064564704895
"2151215",11.7145056375556
"2151180",64.1090788841248
"2151165",45.7481341362
"2151115",7.28470589707851
"2151010",15.6846203731303
"2151085",4.43279108499244
"2151060",23.100704454747
"2151100",18.2794012539626
"2151095",27.8013012009689
"2151090",10.0952133966297
"2151065",42.397677246325
"2151050",21.1708717145626
"2151055",8.7470351627842
"2151015",19.830605506897
"2151040",5.26532298169563
"2151020",9.03865928863005
"2151045",35.1373577697664
"2151125",5.00270981092198
"2151135",5.40962279333044
"2151120",1.95642619840503
"2151070",23.3076834533491
"2148140",16.4067096710205
"2148135",13.7537426948547
"2148080",5.05103056957321
"2148085",5.55726589882544
"2148060",2.36918482700888
"2148065",3.15313932280947
"2148070",6.60714951298727
"2148075",34.141975402832
"2148035",33.9329605102539
"2148055",8.95451308899529
"2148050",6.38117075514152
"2148130",4.53957284732258
"2148120",6.77807246878719
"2148110",7.21283637685407
"2148045",30.7227129936218
"2148040",21.7259306907654
"2148015",11.4347715377808
"2148010",12.6852674484253
"2148095",5.29558974767507
"2148100",2.64962733151317
"2148105",4.96920779944297
"2148005",57.7008948326111
"2148025",6.4327035073006
"2136265",4.8775861058067
"2136255",10.8586441960694
"2136270",14.6278319605603
"2136110",4.25398240062594
"2136245",13.7672575834919
"2136050",28.7550821304321
"2136115",19.6133057074312
"2136285",15.7268536165887
"2136240",14.2491324548102
"2136290",10.1796950881899
"2136230",15.8203967789619
"2136235",17.1488849462486
"2136315",11.7308063044701
"2136310",6.92376573014098
"2136030",29.2538213729858
"2136150",4.37920408328268
"2130305",3.96733914747021
"2130310",33.8467741012573
"2130300",19.6500005722046
"2130200",15.6113620064176
"2130205",88.2339833103555
"2130210",30.9031711026708
"2130165",48.2914743890519
"2130170",68.6494868471919
"2130160",7.34297059846017
"2130100",34.2507122536497
"2130175",48.9653913645664
"2130215",22.2658557891846
"2130235",6.67977833458639
"2130240",13.9001498222351
"2130255",4.1932712632201
"2151210",59.4337930679321
"2142160",129.251051902771
"2145220",39.146981716156
"2109065",24.7733974456787
"2112010",59.9928092956543
"2112005",44.5728454589844
"2115045",24.496134519577
"2115055",25.5868136882782
"2115005",106.981843352318
"2115010",22.1168684959412
"2115020",43.7575750350952
"5239105",40.4872119426727
"5239100",19.0768798440695
"5239010",1.54286313112928
"5239110",6.51470637321472
"5239085",3.0905669927597
"5239095",1.170111198275
"5239090",0.666095031068204
"5215085",35.612869977951
"5215095",43.8326895236969
"5215110",25.9240779876709
"5215105",58.3984334468842
"5215080",40.432017326355
"5215100",7.95458245277405
"5215075",51.1974785327911
"5215070",24.5535745620728
"5218005",36.2339282035828
"5218210",29.6662268638611
"5218140",3.72379725626465
"5218150",1.12024809711028
"5218175",3.22414644289426
"5218165",1.90586978011206
"5221045",2.7311087038363
"5221030",27.3451147079468
"5221040",2.30903263912664
"5221035",2.52926247990281
"5224040",10.6240836815751
"5224030",9.95151514057794
"5224025",64.5604153362874
"5224020",33.5321856380095
"2124350",1.28708888094068
"2124345",7.78173776009449
"2124170",24.7033309936523
"2124415",43.2673299312592
"2124365",5.56646160142818
"2103125",16.9465589523315
"2103115",4.90824973842785
"2103210",14.7215046882629
"2103320",7.24362015385809
"2103295",10.5964136143453
"2103310",4.22329530377335
"2103100",6.22808930355287
"2103215",3.5846067294507
"2103065",5.40112820083163
"2103070",5.30000216188596
"2109090",9.31116326615623
"2109095",35.5875082015991
"2103315",3.97310096398427
"2134135",11.5893774032593
"2134140",10.7532725334167
"2136035",13.2861470395427
"2136040",17.8811078163808
"2134265",12.4024338722229
"2136460",17.4383460286772
"2136370",13.4815406358158
"2136465",5.06946836796496
"2139060",10.8860135264339
"2139055",11.2413414659191
"2139050",35.2698745727539
"2139505",63.8388271331787
"2136340",17.3220266497666
"2151230",64.1411490440369
"2103005",8.98258259992253
"2103010",16.7942395210266
"2151080",32.3122587203979
"2151130",37.4031205177307
"2148145",28.8580327033997
"2148125",11.1464185714722
"2151075",4.05127101458091
"2154090",40.8284726142883
"2154155",56.1251831054688
"2154085",12.9654340744019
"2154015",38.5677695274353
"2154005",10.1298308372498
"5248105",8.39232286810875
"5248030",23.8575689792633
"5248130",5.13660800457001
"5248090",100.297266960144
"5248040",30.4267751574516
"5248020",29.1099593862891
"5248110",1.88514226675034
"5248115",28.5070872232318
"5248080",34.3582600280643
"5248005",14.3678481504321
"5242155",51.1542430818081
"5242115",6.63985627889633
"5242120",11.3201314210892
"5242110",21.9028754234314
"5242065",21.5105517506599
"5242105",11.7667610645294
"7160035",19.9452826976776
"7160025",5.86741662025452
"7160055",21.0756440162659
"7160050",16.1054576635361
"7160045",28.490430355072
"7160030",39.0100703239441
"7160005",27.2972242832184
"7121005",12.2982904016972
"7121025",14.3412464857101
"7121030",7.42571502923965
"7121020",13.3857649564743
"7121055",17.1962498426437
"7121150",39.3062052726746
"7118190",27.2229865789413
"7118105",20.8900892734528
"7118180",11.0385843515396
"7118185",37.6607626676559
"7118145",7.13736593723297
"7118070",23.1823380589485
"7130115",23.326265335083
"7130020",12.6699738502502
"7130015",21.6439189910889
"7130010",13.1038129329681
"7130005",31.4279834032059
"7130025",16.5620182752609
"7130075",32.0600786805153
"5215065",44.3815636634827
"5212150",14.6033618450165
"5212080",6.54485988616943
"5212165",17.4857523441315
"5212155",15.1854267120361
"5212110",13.1056201457977
"5212115",5.86312317848206
"5212240",8.54902505874634
"5212130",5.74822616577148
"5212235",6.54379820823669
"5212245",16.7703742980957
"5212135",7.07509899139404
"5212120",13.2917156219482
"5212125",7.10034823417664
"5212215",11.9056152105331
"5212210",12.3153431415558
"5212220",3.94416189193726
"5212230",27.2268171310425
"5212175",18.0193916559219
"7130050",28.5725501775742
"7130045",9.39117893576622
"7139035",10.1048346757889
"7139020",7.28000116348267
"7139015",15.5435956120491
"7139025",18.0641244053841
"7139080",23.1430902481079
"7139075",6.91117566823959
"7139065",11.1243734955788
"7139030",12.112194955349
"7139060",8.23444473743439
"7139090",7.22680795192719
"7139125",7.25595712661743
"8106045",78.2441577315331
"8106210",11.6820826530457
"8106115",27.5589692592621
"8106120",35.4501485824585
"8106130",6.15631186962128
"8106125",9.25541734695435
"8106170",15.0478699207306
"8106185",34.2319296002388
"8106200",15.3850214481354
"8106175",15.2355390787125
"8106195",22.2729359865189
"8106180",11.0121084451675
"8106190",20.5622395277023
"8106030",62.3292971849442
"8106050",18.9505896568298
"5242025",9.38149785995483
"5242135",29.0833299160004
"2124325",1.48709948208237
"2124330",1.89469080453764
"2124315",12.2421991825104
"2124320",3.36945141116402
"2124370",16.522360086441
"2124380",7.88663514949744
"2124470",20.5770258307457
"2124435",14.5458054542542
"2124440",18.9674944877625
"2112140",13.148406507446
"2112145",16.1336970125266
"2112245",9.98253533493429
"2112050",29.1774625778198
"2112035",40.0090131759644
"2136350",8.31623544715075
"2136470",29.6747903823853
"2139065",25.0935192108154
"2139070",10.2979821424487
"2139220",33.4622974395752
"2139225",30.5292873382568
"2139230",45.5444889068604
"2139340",68.5196323394775
"2139510",30.9169635772705
"2151035",21.8937902450562
"2154065",16.610782623291
"2154070",23.3545527458191
"2154075",26.4957137107849
"2154080",80.026132106781
"2157035",38.9400200843811
"5233040",14.4268139563057
"5233035",20.6579581818056
"5233030",15.1530805510197
"5233025",18.1655216259474
"5233020",42.6968445837028
"5218130",15.0204577445984
"5218245",62.7347285747528
"5218255",22.5592739582062
"5218205",37.3068923950195
"5224015",19.3599560244974
"5224005",47.0502642850223
"5224010",6.73826599588518
"5221025",16.6492991447449
"5221110",2.97504535548932
"5221105",0.263384039626284
"5221100",0.410303820456328
"7124145",8.38839194178581
"7124105",2.40396332740784
"7106120",10.4957094490528
"7106125",10.7224735021591
"7106100",3.77484178543091
"7106090",10.741619348526
"7106095",7.22417515516281
"7106020",12.7115826904774
"7106045",18.5832101106644
"7106040",3.43826103210449
"7148095",26.0688366889954
"7136090",27.9596639871597
"7148005",14.3654188513756
"7148035",42.9096007347107
"7124190",25.6422387063503
"7127140",10.3094699978828
"7127090",26.923420548439
"7157010",25.236764550209
"7157020",23.6460626721382
"7157050",9.09142071008682
"7157030",10.0413661003113
"7157055",24.1075543761253
"7157070",33.5749083757401
"7154240",27.7241228818893
"7154265",19.8023743629456
"7154245",37.7372002601624
"7154260",16.7516384124756
"7166100",14.826078414917
"7166105",18.359078168869
"1230045",11.4894738197327
"1230060",5.84793725317298
"1230065",14.1674890518188
"1230070",10.9052342080831
"1230140",13.7371951787151
"1230135",16.0885844230652
"1230040",11.006644928633
"1230035",5.32327138347135
"1230030",12.6996083259583
"1230025",1.53123417731786
"1230020",2.28839031429453
"1230120",6.15064147053652
"1230015",11.0945701599121
"1230075",9.6356514346927
"1230005",14.8429536819458
"1230010",13.3902592658997
"1230340",11.9482026696718
"1230335",13.1845984458923
"2148030",18.0527501106262
"2148020",25.8824543952942
"2157005",14.3952062129974
"2157015",9.13679504394531
"2157025",23.9940364360809
"2157110",4.90995020397784
"2157130",24.5966286659241
"2157135",8.99502205848694
"2157115",45.0372166633606
"2157050",3.68286033537888
"2157090",19.1300022602081
"2157045",10.3107929229736
"2157085",31.1228682994843
"2151110",19.9517327838012
"2118295",2.02636555403348
"2124215",12.4396693706512
"2124100",4.62190033164542
"2124420",14.0453029870987
"2124340",9.84134235648092
"2124335",8.38263368606567
"2124375",3.07364791288046
"2124290",7.01026701927185
"2124015",21.2997922897339
"2124160",2.78929515576912
"2124260",1.78173441934309
"2124220",8.79630421039676
"2124225",5.96822584494751
"2124230",3.96381098434961
"2124360",19.0232903957367
"2124180",3.70032159618308
"2124465",35.7823207378387
"2124460",13.8928365707397
"2124400",7.63535475730896
"2124130",6.93631738571843
"2124125",13.0611188411713
"2124135",1.94478890181168
"2124115",2.18258763761038
"2124120",6.38517928123474
"2124050",8.43657493591309
"2124055",1.89134050936157
"2124040",7.13762510051117
"2124005",7.3946738243103
"2124045",2.52747607704934
"2124035",3.06800845241527
"2124025",19.140477180481
"2124010",35.7656683921814
"2124060",10.7063994407654
"2124030",9.42149662971497
"2124065",2.92291139984869
"2124105",7.1144483089447
"2124110",1.9064215496017
"2124205",2.66120868479633
"2124140",4.19733077111469
"2124210",10.0755589008331
"2124200",4.09035846066629
"2124235",7.80899024009705
"2124250",3.83697833664205
"2124255",6.35045146942139
"2124145",6.55881452560425
"2124195",1.59722671005062
"2124155",4.60374398595451
"2124190",7.35753893852234
"2124185",2.7312443220605
"2124355",6.40840681265669
"2124455",28.6612281799316
"2124425",9.977130651474
"2124430",6.67868739328557
"2124265",3.24863101129706
"2124165",12.6858448982239
"2124270",7.07972168922424
"2124310",6.94081354141235
"2124305",12.3150909700095
"2124300",8.22571563720703
"2124385",6.38517928123474
"2124390",3.93025066586871
"2124410",3.85330643479364
"2124405",9.17840695381165
"2124395",3.48840609473334
"2124285",15.8713097572327
"2124280",12.839812040329
"2124295",4.63434225557015
"2124275",19.5312044620514
"2124450",8.26044225692749
"2124445",8.26044321060181
"2124175",7.32281160354614
"2124085",43.8293166160583
"2124070",7.91317129135132
"2124095",7.86217530554
"2124075",12.4774820804596
"2124020",19.5406572818756
"2124090",12.5816643238068
"2124080",13.8318390846252
"2103060",4.91705247593463
"2103080",4.18919464193584
"2103085",5.35767005996768
"2103265",4.77819483349813
"2103280",10.5346397794071
"2103275",8.0167061169596
"2103270",6.39881005602904
"2109025",27.3776016235352
"2109020",9.8020161616836
"2109155",15.4125206836085
"2109085",8.2711806633585
"2109130",4.59743477891911
"2109075",11.3148382340257
"2109125",9.73507092533747
"2109010",34.6427072587042
"2109055",6.34505053545572
"2109040",26.0164947509766
"2109080",9.87635622720278
"2109165",41.2969990807106
"2109120",47.4401680005104
"2109115",8.3637571808101
"2109175",62.2757270551642
"2109150",27.8289865253937
"2109145",40.2318067550659
"2118100",4.0928817987442
"2118205",1.11524033751482
"2118240",5.92635071277618
"2118275",0.772950142086952
"2118270",3.37897861003876
"2118255",18.8617016067728
"2118250",4.29571318626404
"2118215",2.57635831832886
"2118220",1.15131317034417
"2118245",2.03629958629608
"2118185",1.95516687631607
"2118130",1.85375154018402
"2118125",4.86763501167297
"2118080",3.80891907215118
"2124150",4.20860471557731
"2124240",1.84594495505607
"2121115",3.20515871047974
"2121130",3.68869543075562
"2121105",5.89998292922974
"2157020",38.1332592964172
"2157030",25.6991684436798
"2157055",10.1019261495749
"2157070",20.9913855404949
"2157060",4.18060289637787
"2157065",6.80919938895527
"2115065",7.09394454956055
"2112075",32.0814085006714
"2112115",33.2107248306274
"2112120",9.07593864065025
"5216100",14.9056487083435
"5216015",5.0157347592289
"5216030",9.42664327722284
"5216040",29.1367816925049
"5216035",21.2684507369995
"5216095",22.7668986320496
"5216010",29.3155307769775
"5203050",97.7524100244045
"5203025",55.1928465366364
"5203010",56.9672757983208
"5203005",84.9429343938828
"5203015",108.890003919601
"5203020",382.188392265234
"5209005",141.18245352339
"5209010",31.9493939876556
"5209015",13.8291100263596
"5109045",1.01975691318512
"5109050",1.72417098283768
"5115055",1.46682631726436
"5121025",0.00760277197696269
"5121105",0.173721777566243
"5130115",3.42852521198802
"5130110",0.538467084756121
"5130070",0.312839984893799
"5130025",0.0878386087715626
"5130020",0.0145662828704882
"5130010",0.00615389639613676
"5130005",0.014760061790836
"5130015",0.00530914113691019
"5130045",0.00750301027049509
"1115280",45.8750019073486
"1115285",23.6906884862891
"1115330",43.7584252445604
"1115335",67.8313274383545
"1115205",22.4875240325928
"1115275",13.4405221057831
"1115340",41.3803682327271
"1115325",27.6545209884644
"1115290",27.0435009002686
"1115270",14.3974687297193
"1115210",37.103196144104
"1115190",18.680835723877
"1115090",10.6655932708668
"1115085",15.3816823959351
"1115005",22.8293244838715
"1239045",26.2854660102646
"1239040",42.2664680480957
"1239055",51.0969142913818
"1239035",47.392463684082
"1233310",22.6456642150879
"1239030",30.9635839596518
"1233415",34.6915513043463
"1233420",9.73105145444922
"1233430",84.4821816917184
"1233410",99.0608691062638
"1233460",53.7051766402924
"1233455",40.5897312806988
"1233435",150.178684746737
"1233445",86.537207289043
"1233450",134.062047421169
"1233440",162.019964808223
"1233405",66.0531581322955
"1212610",12.0072711496705
"1212605",14.084903717041
"1212550",13.1281766891479
"1212555",6.02523166301763
"1212445",5.09967031894039
"1212450",4.55001908206412
"1212265",5.96580078140133
"1215605",15.366575118094
"1227475",2.24629360584101
"1230305",2.89661627368389
"1203145",37.9141473639947
"1239060",20.5690751143987
"1215130",17.668309211731
"1209230",15.5855207443237
"3333325",3.52458003744811
"9218120",37.5382294654846
"9218170",20.736496925354
"9218125",15.7701517259309
"9218150",33.9611682891846
"9218145",30.713559627533
"9218240",35.3366756439209
"9218260",18.4122886720966
"9218160",12.546624135196
"9218155",18.5008344650269
"9218165",18.1431274414062
"9218215",21.5413389205933
"9218220",21.0047788619995
"9218265",26.242648601532
"9218175",50.6710419654846
"9218185",10.3260653558776
"9218210",48.8454551696777
"2127345",10.0022730900802
"2127240",5.94288006864615
"2127235",13.6315755657433
"2127095",37.0850629806519
"2127065",8.66400774217123
"2127120",7.30303739471995
"2127230",12.1845302812905
"2127220",10.457427714496
"2127185",4.33391129227357
"2127145",10.8095882985849
"2130050",2.47105886607733
"2130180",166.131414413452
"2130010",73.7566772984124
"2130005",26.6205855745301
"2130195",33.4471378326416
"5224070",6.70371841440505
"5221120",6.96224178409194
"5221125",3.216373229692
"5221130",3.19718618578845
"5221135",9.28263881692272
"5221145",2.66483512954723
"5221075",4.91715378821224
"5221140",3.26201919387505
"5221070",9.37395017033955
"5221080",1.84298857992454
"5221065",2.07566409530371
"5221060",0.360694495794556
"5221055",0.449898307244873
"5221050",5.10137926442812
"5221085",0.905255392894468
"5224075",9.14523866369814
"7145090",18.1154670715332
"7145065",11.1847953796387
"7145050",6.48786449432373
"7145060",25.8888854980469
"7145100",33.7953305244446
"7145070",25.931387424469
"7145080",12.7964782714844
"7145075",53.8635952472687
"7145125",13.0408406257629
"7145035",35.4504125118256
"7145040",15.2490084171295
"7145025",11.076493024826
"7124080",14.4566469788551
"7154140",9.1647812128067
"7154135",22.7564091682434
"7154160",7.60822176933289
"7154165",9.17160964012146
"7154230",7.90174126625061
"7154235",10.959720492363
"7154190",17.5301822423935
"7154185",26.0808339118958
"7154210",19.231865644455
"7154180",11.9083100557327
"7154170",11.177231669426
"7154115",17.183725476265
"7154220",11.8782027959824
"7154215",41.9538137316704
"7154225",24.5739889144897
"5133170",0.0487453453242779
"5118225",3.54912980127169
"5118215",37.321967229584
"5133165",0.0479788091033697
"5118165",7.54328594528751
"5133135",0.0520774256438017
"5133115",0.00968140029351731
"5133130",4.05775253847241
"5133125",0.0137460173966917
"5133120",0.0265001971274614
"5133045",0.0397836569457336
"5133050",0.0114940987727888
"5133055",0.0439740576111944
"5133040",0.711589139117063
"5133035",0.0065971628117213
"1131015",48.3028366978904
"1131020",69.0681791778496
"1131040",83.7466289334248
"1131060",113.745517883772
"1131055",38.4131324302723
"1131050",58.757443886947
"1131045",24.9972909858916
"1131005",95.3887100219727
"1131010",61.3785763818614
"1136055",174.752811038401
"1136060",61.760146057029
"1131035",154.78971862793
"1131065",257.845560073853
"1136030",224.05025632294
"1136025",140.754730513624
"2118030",7.67469161748886
"2118210",1.18957284219067
"2133150",7.5514324785357
"2133415",5.2996807116298
"2133345",12.6254103131686
"2133400",9.51199852670546
"2133255",24.55066475924
"2133230",7.78933894248141
"2133250",42.4424571990967
"2133235",14.7197266769179
"2133115",3.74862533467999
"2133105",15.1800255979029
"2133125",38.5647220611572
"2133090",13.5474783082738
"2133095",17.2578039132002
"2133135",13.7009126824529
"2133130",10.6646496069426
"2136155",11.3209605122203
"2136020",11.9503766281645
"2136025",7.75005014920445
"2136045",42.6509895324707
"2136365",8.2023565870742
"2136300",9.89121119422004
"2136135",10.2798550812202
"2136130",6.55826939601494
"2136125",9.26144659837667
"2136055",23.3948710973928
"2136275",34.598970413208
"2136075",18.757303544853
"2136415",43.5237341927959
"2136090",16.9599618597608
"2136260",16.5232923089881
"2136185",17.0989743285116
"2145155",12.4968295097351
"2145165",7.1165517546934
"2145260",46.0346126556396
"2145065",44.5512952804565
"2145130",37.9133901596069
"2145135",15.8404431343079
"2145140",16.9791355133057
"2145050",7.07106004812513
"2127005",22.1641073226929
"2127025",9.85275362176356
"2127020",27.7818851470947
"2127030",14.1414826649685
"2127035",16.904327883029
"2127040",10.3679754774803
"2127100",9.17530129085217
