gnd_id,precipitation
"2103195",130.150249769942
"2103050",123.844513787093
"2103045",126.489059981734
"2103090",125.163394032037
"2103235",126.821136007597
"2103105",127.555718113669
"2103055",123.179750067978
"2103255",125.072295203083
"2103260",125.088235604428
"2103305",129.208865596806
"2103150",132.187341101599
"2103155",132.1874365768
"2103145",129.454845867012
"2103165",132.982186314473
"2103040",127.847163576612
"2103075",124.877668122567
"2103135",130
"2103205",130
"2103140",130.5
"2103170",131.580392197342
"2103180",132.410933668652
"2103175",133.504492413876
"2103245",127.235977524495
"2103300",128.458408915879
"2103225",127.736851434954
"2103250",127.02175350999
"2109030",120.319979078745
"2109160",115.84737776075
"2109140",121.58831293317
"2109110",116.300328062005
"2109005",128
"2109015",123.75
"2109035",119.408042548787
"2109060",119.26846241541
"2154150",155.444444444444
"2154135",163.333333333333
"2154105",162.833333333333
"2154095",165.334106093989
"2154110",162.5
"2154100",164
"2154050",161
"2154055",162.666666666667
"2154060",161.786118970662
"2154010",160.183846086547
"2154115",159.666666666667
"2154125",157.753146386196
"2154140",163.25
"2154145",165.5
"2154020",157
"2154045",157.956320414995
"2154120",157.544170415106
"2154130",157
"2154040",155.724979046933
"2118050",122.25
"2118145",131.666666666667
"2118120",123.5
"2118115",113.25
"2118110",120
"2118170",129.333333333333
"2118140",128.234755902117
"2118290",130.696759497133
"2118225",132
"2118175",128
"2118280",117.8
"2118150",132
"2118305",119.3
"2118310",118.5625
"2118010",122.3125
"2118045",131
"2118040",131.333333333333
"2118165",124.188960090089
"2118160",128.135968374309
"2118200",116.913418909888
"2118155",129.5
"2118235",119
"2118285",118.2
"2118300",125.5
"2118190",122.850824680398
"2118195",119
"2118265",125.103310096683
"2118315",116.285714285714
"2118260",122
"2118035",123
"2118065",116.6
"2118060",115
"2118055",114.666666666667
"2118135",129
"2118090",127.75
"2118085",131
"2118105",116.5
"2118070",115.695966120851
"2118075",126
"2118095",131.5
"2118230",121.333333333333
"2118025",126.0625
"2151005",138.823678703527
"2151235",162.365269766478
"2151105",150.459742733463
"2151190",153.406408062086
"2151140",152
"2151145",153
"2151195",154.666666666667
"2151150",152.418104117966
"2151185",154
"2151205",155
"2151160",151.678684820355
"2151155",152
"2151175",151.062595444855
"2151170",151
"2151200",157.571428571429
"2151240",165
"2151215",152.794218904884
"2151180",151.571428571429
"2151165",149.4
"2151115",153.514419521308
"2151010",143.246558171889
"2151085",152.712069712576
"2151060",148.609121389733
"2151100",150.736059814261
"2151095",150.629512695706
"2151090",151.816194152297
"2151065",148.751160614904
"2151050",148.258944303354
"2151055",147.230653420717
"2151015",144.5
"2151040",151.559869232319
"2151020",146.926420894902
"2151045",149.315395872222
"2151125",153.761554575142
"2151135",154.858314629726
"2151120",154.091558329309
"2151070",150.742238273548
"2148140",139
"2148135",143.098203490407
"2148080",142.755824139152
"2148085",142.349720832056
"2148060",142.842286362174
"2148065",143.28031429883
"2148070",142.120971728777
"2148075",142.2
"2148035",141.25
"2148055",140.66685569132
"2148050",142
"2148130",141.44248869774
"2148120",139
"2148110",132.757306892061
"2148045",140.75
"2148040",138.75
"2148015",144
"2148010",144.5
"2148095",141.095417295081
"2148100",140.120963539672
"2148105",137.12197191742
"2148005",145
"2148025",144.814155728884
"2136265",131.955121476473
"2136255",132.443774632468
"2136270",132.523737061459
"2136110",132
"2136245",133.06860568199
"2136050",136.5
"2136115",134.127149139261
"2136285",134.831196024214
"2136240",134.561349415543
"2136290",135.773462595782
"2136230",136.360590988867
"2136235",135.315587722534
"2136315",141.689396976802
"2136310",140.776230688117
"2136030",139.5
"2136150",139.29713793813
"2130305",131.931666149074
"2130310",138.75
"2130300",140
"2130200",133.461929496473
"2130205",128.299091412236
"2130210",126.395025177632
"2130165",126.348043956474
"2130170",126.648009699233
"2130160",127.774557330528
"2130100",124.421779608897
"2130175",125.476802766793
"2130215",137.666666666667
"2130235",126.879001543564
"2130240",124.5
"2130255",131.941622345407
"2151210",146.428571428571
"2142160",136.521739130435
"2145220",120.857142857143
"2109065",122.5
"2112010",128.6
"2112005",112.333333333333
"2115045",135.4
"2115055",134.25
"2115005",130.4
"2115010",130.75
"2115020",127.923076923077
"5239105",88.75
"5239100",85.8
"5239010",85.0026771811507
"5239110",86.5
"5239085",86
"5239095",85.0689876411579
"5239090",85.3259755306398
"5215085",103
"5215095",102.125
"5215110",101.75
"5215105",100.5
"5215080",102
"5215100",101
"5215075",101.307692307692
"5215070",99.4
"5218005",87
"5218210",89.1666666666667
"5218140",86.6090604742535
"5218150",86.8931658182456
"5218175",87.7866176316135
"5218165",86.4113912257466
"5221045",81
"5221030",80.9344977727655
"5221040",81
"5221035",80.9869174852512
"5224040",80.8615143593185
"5224030",80.2994635064003
"5224025",80.0222925713592
"5224020",80
"2124350",115
"2124345",114.5
"2124170",128.5
"2124415",117.285714285714
"2124365",114.563816042088
"2103125",127.5
"2103115",128.183572727435
"2103210",129
"2103320",131.513432561055
"2103295",128.869848259968
"2103310",129.463063740853
"2103100",128.234583930321
"2103215",129.987203198859
"2103065",124.349171251078
"2103070",124.335340388297
"2109090",118.165170982237
"2109095",116.5
"2103315",129.810690589183
"2134135",134.467985721118
"2134140",132
"2136035",138.796081394855
"2136040",137.213665850757
"2134265",134.5
"2136460",137.953511212436
"2136370",138.030190983103
"2136465",139.465390800545
"2139060",142.864264320956
"2139055",141.377919883027
"2139050",140.5
"2139505",151.5
"2136340",144.286870503979
"2151230",156.888888888889
"2103005",132.314846981862
"2103010",130
"2151080",156
"2151130",156.75
"2148145",134.75
"2148125",135.992135597292
"2151075",151.403266501246
"2154090",166
"2154155",160.666666666667
"2154085",161
"2154015",158.8
"2154005",161
"5248105",85.7142857142857
"5248030",86.6666666666667
"5248130",87.8333333333333
"5248090",85
"5248040",87.4411764705882
"5248020",91.3392857142857
"5248110",86.25
"5248115",89.1590909090909
"5248080",90.8125
"5248005",89.9473684210526
"5242155",106.337078651685
"5242115",106
"5242120",103.5
"5242110",102.75
"5242065",104.967741935484
"5242105",102.857142857143
"7160035",83
"7160025",82.6666666666667
"7160055",86.7142857142857
"7160050",85.6666666666667
"7160045",83.3076923076923
"7160030",81.3076923076923
"7160005",79.5555555555556
"7121005",62.3333333333333
"7121025",64
"7121030",65.1666666666667
"7121020",64.0909090909091
"7121055",62.6363636363636
"7121150",67.125
"7118190",68.2222222222222
"7118105",67.2307692307692
"7118180",68
"7118185",68.3157894736842
"7118145",66.3333333333333
"7118070",62.4375
"7130115",71.7368421052632
"7130020",69
"7130015",68.3333333333333
"7130010",67.5
"7130005",67.7272727272727
"7130025",69.3333333333333
"7130075",70.0833333333333
"5215065",99.5
"5212150",90.5
"5212080",94
"5212165",93
"5212155",91.25
"5212110",85.6
"5212115",87
"5212240",86.6666666666667
"5212130",87
"5212235",88
"5212245",87.25
"5212135",88.5
"5212120",87
"5212125",88.596192172414
"5212215",90.3333333333333
"5212210",90.3333333333333
"5212220",90.5
"5212230",89.2
"5212175",98.0666666666667
"7130050",68.6
"7130045",68
"7139035",60.1538461538462
"7139020",60.1538461538462
"7139015",59.8181818181818
"7139025",61.6086956521739
"7139080",64
"7139075",62.6666666666667
"7139065",62.6666666666667
"7139030",61
"7139060",61.8
"7139090",62.25
"7139125",62.3333333333333
"8106045",110.304347826087
"8106210",111
"8106115",110.947368421053
"8106120",111.909090909091
"8106130",112
"8106125",111.5
"8106170",111.5
"8106185",118.941176470588
"8106200",115
"8106175",114.444444444444
"8106195",115.5
"8106180",113.428571428571
"8106190",117.818181818182
"8106030",111.277777777778
"8106050",111.545454545455
"5242025",96.75
"5242135",93.5555555555556
"2124325",114.468486899104
"2124330",113.895233829113
"2124315",115.25
"2124320",114.754763087211
"2124370",114.25
"2124380",115.5
"2124470",121.777777777778
"2124435",131.75
"2124440",130.8
"2112140",116.244196754975
"2112145",116.683700569393
"2112245",116.88044377513
"2112050",116.5
"2112035",116.5
"2136350",144.485597826824
"2136470",144
"2139065",145
"2139070",144.214505366221
"2139220",144.5
"2139225",147
"2139230",147
"2139340",150.25
"2139510",151.125500007836
"2151035",153
"2154065",163.333333333333
"2154070",165.25
"2154075",168
"2154080",163.5
"2157035",162.8
"5233040",84.2412745075726
"5233035",84.2218927649493
"5233030",84
"5233025",84
"5233020",84
"5218130",90.3333333333333
"5218245",90.1428571428571
"5218255",89.6
"5218205",88.4444444444444
"5224015",80
"5224005",80
"5224010",80
"5221025",80.6666666666667
"5221110",81.4905963826426
"5221105",81.8063073227644
"5221100",82
"7124145",56.4615384615385
"7124105",57
"7106120",59
"7106125",61.1428571428571
"7106100",56.2
"7106090",57
"7106095",55.2727272727273
"7106020",43
"7106045",45.1052631578947
"7106040",41.5
"7148095",75.2
"7136090",73.3571428571429
"7148005",65.5714285714286
"7148035",67.8571428571429
"7124190",59.2881355932203
"7127140",73.25
"7127090",71.9166666666667
"7157010",79.35
"7157020",84.4
"7157050",86.8
"7157030",85.6666666666667
"7157055",89.0833333333333
"7157070",93.5217391304348
"7154240",94.4444444444444
"7154265",95.6666666666667
"7154245",94.6666666666667
"7154260",95.75
"7166100",96.8333333333333
"7166105",96.75
"1230045",211.5
"1230060",211.250701220377
"1230065",210.5
"1230070",208.856741409909
"1230140",214.88704252988
"1230135",212
"1230040",207.528395531485
"1230035",207.698422114687
"1230030",206.117443639844
"1230025",207
"1230020",207.0364067412
"1230120",206.492248589862
"1230015",204
"1230075",206.224229307575
"1230005",199.5
"1230010",199.980739675054
"1230340",202.363469429357
"1230335",206.5
"2148030",142
"2148020",144.75
"2157005",165.666666666667
"2157015",167.5
"2157025",165.8
"2157110",177.17881292362
"2157130",172.8
"2157135",177.5
"2157115",167.333333333333
"2157050",177.784305843789
"2157090",178
"2157045",179.276362012803
"2157085",175.6
"2151110",151.002423219257
"2118295",125.36017918701
"2124215",118
"2124100",133.201243839771
"2124420",116.5
"2124340",113.10153183183
"2124335",113
"2124375",115.70711320484
"2124290",127
"2124015",129.75
"2124160",125.614507005046
"2124260",121.755362156392
"2124220",113.483552551149
"2124225",113.043870594418
"2124230",118.472741987555
"2124360",115.666666666667
"2124180",121.748809148375
"2124465",121.272727272727
"2124460",121.5
"2124400",131
"2124130",115.181752231293
"2124125",117
"2124135",124.527844493898
"2124115",125.457981258525
"2124120",123
"2124050",116.5
"2124055",122.658726564326
"2124040",127.5
"2124005",119
"2124045",118.938732611828
"2124035",132.514287164573
"2124025",130.4
"2124010",132.555555555556
"2124060",134.333333333333
"2124030",130.5
"2124065",131.965019507888
"2124105",135
"2124110",126.015683564966
"2124205",119.575818970747
"2124140",124.5
"2124210",116
"2124200",124.535740940101
"2124235",116.5
"2124250",119.385091920011
"2124255",124
"2124145",130
"2124195",128.682929913848
"2124155",130.484487893369
"2124190",122.082171538291
"2124185",121.965799125795
"2124355",115.82154025968
"2124455",119.833333333333
"2124425",120
"2124430",125.5
"2124265",118.57143293224
"2124165",127.333333333333
"2124270",122.5
"2124310",118.333333333333
"2124305",121.848443112657
"2124300",115.333333333333
"2124385",114.960031046757
"2124390",116.820968390288
"2124410",114.982737459012
"2124405",118
"2124395",118.562864108928
"2124285",127.714285714286
"2124280",130.333333333333
"2124295",116.922523050131
"2124275",129.2
"2124450",127.5
"2124445",123.5
"2124175",129
"2124085",128.363636363636
"2124070",135
"2124095",133.980691529304
"2124075",132
"2124020",120.4
"2124090",132.333333333333
"2124080",127.666666666667
"2103060",124.316758434136
"2103080",124.346265783628
"2103085",124.571257971319
"2103265",125.778479207102
"2103280",124.95582453048
"2103275",124.258458496228
"2103270",125.249360690863
"2109025",119
"2109020",122.066661359496
"2109155",116.298476209448
"2109085",118.686376242188
"2109130",116.042118064474
"2109075",117.798273849703
"2109125",115.733892015885
"2109010",125.197770681212
"2109055",120.858915562833
"2109040",121.5
"2109080",117.730073165171
"2109165",115.277944485638
"2109120",115.666545087662
"2109115",116.192133985726
"2109175",116.82751767441
"2109150",116.5
"2109145",121.333333333333
"2118100",119.666666666667
"2118205",116.864483739277
"2118240",115.6
"2118275",118
"2118270",125.333333333333
"2118255",117.346153846154
"2118250",121.6
"2118215",130
"2118220",125.483691752997
"2118245",122
"2118185",125
"2118130",121
"2118125",120.25
"2118080",129.75
"2124150",130.870645050137
"2124240",125.587519087695
"2121115",117.5
"2121130",119
"2121105",119.12205975605
"2157020",163.833333333333
"2157030",164
"2157055",171.233232310669
"2157070",173.105561718622
"2157060",174.877525283082
"2157065",175.408325046929
"2115065",124.5
"2112075",115.474060200795
"2112115",115.369782211593
"2112120",116.00650583055
"5216100",79.5
"5216015",85.9863201019363
"5216030",84.7275747796198
"5216040",84
"5216035",82
"5216095",81.5
"5216010",85.6
"5203050",109.188679245283
"5203025",107
"5203010",107.125
"5203005",105.478260869565
"5203015",105.863636363636
"5203020",103.029585798817
"5209005",95.4051446945338
"5209010",90.0461538461538
"5209015",92.5714285714286
"5109045",64.5
"5109050",64.25
"5115055",69
"5121025",71.0626933137426
"5121105",85.1132075471698
"5130115",89.9285714285714
"5130110",85.6976744186046
"5130070",78.1
"5130025",59.2
"5130020",71.0171054531299
"5130010",44.4589193436163
"5130005",48.2650874491702
"5130015",74.2432151970516
"5130045",75
"1115280",213
"1115285",217.740748755255
"1115330",215
"1115335",217
"1115205",216
"1115275",217.14842804211
"1115340",227.5
"1115325",227.5
"1115290",229.5
"1115270",223.318586602693
"1115210",220.333333333333
"1115190",217.648772737012
"1115090",215.667406558423
"1115085",219
"1115005",218
"1239045",186.890600973624
"1239040",185
"1239055",186
"1239035",181
"1233310",175.5
"1239030",177.695065910509
"1233415",147.56348721016
"1233420",145.418552733182
"1233430",148.393258633467
"1233410",149.648727913814
"1233460",148.022612729443
"1233455",151.217525954745
"1233435",148.981500210058
"1233445",152.294942326166
"1233450",151.404161862196
"1233440",151.914791021963
"1233405",152.896638727683
"1212610",178.723868823324
"1212605",177
"1212550",175
"1212555",172.90337463014
"1212445",172.584244973636
"1212450",174.781476505258
"1212265",172.225378003945
"1215605",154.430188309969
"1227475",191.110871624542
"1230305",226.723350981946
"1203145",124.045680251206
"1239060",181.611970043164
"1215130",146.333333333333
"1209230",159.817936604783
"3333325",84.0362109934485
"9218120",185.25
"9218170",188.5
"9218125",188.493568204336
"9218150",190
"9218145",192
"9218240",194.8
"9218260",195.5
"9218160",190.925699794963
"9218155",193.5
"9218165",191.5
"9218215",192.5
"9218220",194.5
"9218265",199
"9218175",193.666666666667
"9218185",194.197403490793
"9218210",197.5
"2127345",119.18697646941
"2127240",116
"2127235",116.005061456962
"2127095",119.666666666667
"2127065",128.36533431419
"2127120",116
"2127230",116
"2127220",117.143605971805
"2127185",117.958892463046
"2127145",117.336637588291
"2130050",118.838598192846
"2130180",128.2
"2130010",117.894661183405
"2130005",116.710437814239
"2130195",134.666666666667
"5224070",81
"5221120",67.1738404949393
"5221125",81
"5221130",81
"5221135",81
"5221145",81.5861383148139
"5221075",81
"5221140",81.0523897849266
"5221070",74.9629500835255
"5221080",80.4784882059851
"5221065",53.9472737612143
"5221060",81
"5221055",81
"5221050",79.0453861289279
"5221085",81.0137372171685
"5224075",81
"7145090",69.3333333333333
"7145065",69
"7145050",68
"7145060",68
"7145100",71
"7145070",70.2
"7145080",71
"7145075",71.375
"7145125",75.3333333333333
"7145035",71.4
"7145040",70
"7145025",69
"7124080",54.1739130434783
"7154140",89.6666666666667
"7154135",89
"7154160",90
"7154165",90.4
"7154230",93.1727095023528
"7154235",93.8333333333333
"7154190",91.7272727272727
"7154185",91.5
"7154210",92
"7154180",91
"7154170",90.6666666666667
"7154115",89.4166666666667
"7154220",93.3333333333333
"7154215",93.1111111111111
"7154225",93
"5133170",81.5
"5118225",70.9694540297575
"5118215",51.7283409083713
"5133165",80.5
"5118165",68.2477313624933
"5133135",78
"5133115",78
"5133130",62.4
"5133125",77.9999895533788
"5133120",39
"5133045",70.2388665400256
"5133050",27.9647419581422
"5133055",46.6
"5133040",72.1099213138272
"5133035",72.7816132900234
"1131015",116.040399252199
"1131020",131.34131332797
"1131040",146.6045614765
"1131060",147.147648825492
"1131055",136.213539955226
"1131050",90.5701284066013
"1131045",75.6728523478496
"1131005",71.5
"1131010",144.667963608533
"1136055",153.480317616894
"1136060",156.030427557003
"1131035",149.333333333333
"1131065",151.75
"1136030",151.834310946558
"1136025",150.23392882892
"2118030",127.714285714286
"2118210",116.969085248237
"2133150",123.517448312159
"2133415",126.154735580144
"2133345",130.423908762223
"2133400",127.679122660072
"2133255",132
"2133230",128.105286981533
"2133250",130.772308084101
"2133235",131.801242428069
"2133115",127.174219184084
"2133105",127.269243561643
"2133125",129
"2133090",125.15430266751
"2133095",126.898459561779
"2133135",126.345695265325
"2133130",128.27263580902
"2136155",139.731513103991
"2136020",140.591856985034
"2136025",140.554594744931
"2136045",137.666666666667
"2136365",139.319654499088
"2136300",137.25119849926
"2136135",137.43451991591
"2136130",137
"2136125",137.446549224959
"2136055",137.043016084601
"2136275",133.5
"2136075",131.07808757789
"2136415",128.828497119852
"2136090",130.196999327735
"2136260",129.454393664622
"2136185",143.650215271864
"2145155",144
"2145165",140.173597201144
"2145260",141.2
"2145065",121.6
"2145130",144.8
"2145135",142.5
"2145140",145.5
"2145050",122.39603171326
"2127005",128
"2127025",126.827532160559
"2127020",128.5
"2127030",124.531304137504
"2127035",119.494608368994
"2127040",116.349286261216
"2127100",116.558801333737
"2130140",133.666666666667
"2130250",132.499483991988
"2130285",122
"2157095",182.5
"2157105",179.75
"2157140",166.071428571429
"2157125",146.444444444444
"2157120",148
"2157080",162.2
"2157075",171.714285714286
"2157010",168
"2151245",162.2
"2151225",149.888888888889
"2151220",146.75
"5239075",85.6912340316993
"5239070",51.8205835584462
"5239080",86
"5239050",86
"5239055",86
"5239035",86.5
"5239030",86
"5239025",86
"5239060",86
"5239005",86
"5239020",86
"5239015",85.8743448758988
"5239065",85.6985176347246
"5242010",96.2727272727273
"2112030",116.665969320036
"2112055",116.844789848362
"2112085",118
"2112190",115.745598847721
"2112205",116.056269606516
"2112110",115.5
"2112105",114.657603991675
"2112015",113.5
"2112215",116.27918565036
"2112210",115.505369022324
"2112095",114.809596457997
"2112090",115.170828165177
"2112185",115.000847197202
"2112040",117.058928383991
"2112220",115.349694017533
"2112180",114.971529422734
"2112125",116.298167870181
"2112045",118.683632799167
"2112155",116
"2112165",115.921713021868
"2112240",116.418322408979
"2112150",116.045489684124
"2112020",116
"2112070",113.94595781363
"2112080",122.976353210398
"2112100",114.5
"2112065",115.127227943154
"2112025",115.942525688433
"2112060",115
"2112175",114.410303766874
"2112170",115.064249300216
"2112225",116.158838220531
"2112255",116.143089260168
"2112260",116.608912764217
"2112200",116
"2112195",116.277972799411
"2115060",131.5
"2115030",133.6
"2115035",122
"2115015",135.5
"2115070",132.5
"2115040",124
"2133025",124.978726537168
"2133010",121.907776541974
"2133005",122.966495928164
"2133020",124.333333333333
"2133015",122.417367192678
"2133030",122
"2133035",120.986056540266
"2133040",120.685243852435
"2133060",119.460234335239
"2133175",117.695246505697
"2133065",117.96821491018
"2133070",119.440825470012
"2133160",122.410882295543
"2133340",131.600415043594
"2133390",123.525366749424
"2133265",124.425552896653
"2133210",125.792963600322
"2133205",123.293725942305
"2133240",130.88542447682
"2133100",126.886575803273
"2133110",130.5
"2133225",131.499433971402
"2133335",132.60119083937
"2133220",129.406751829136
"2133215",126.972044876724
"2133260",129.302633248351
"2133330",130.316553228002
"2133325",132.404113312987
"2133315",125
"2133385",123
"2133380",121.831950235148
"2133375",120.800073586574
"2133145",124.815577607083
"2133140",124.277574659081
"2133080",121.874947590723
"2133200",124.185901093038
"2133270",123
"2133195",122.328801547169
"2133275",121.294743575213
"2133360",122.886651722661
"2133355",123.803434113412
"2133305",122.783852131855
"2133410",124.391727328359
"2133365",120.748252336352
"2133170",119.898508694615
"2133165",121.125864794632
"2133185",118.5
"2133320",127.958748148905
"2133310",123.609294575661
"2133350",126.666258792579
"2133395",125.768179030683
"2133085",124.067027693585
"2133055",121.84149864695
"2133050",123.328183815695
"2133045",121.791569487797
"2133155",121.853461609346
"2133075",120.413188395778
"2133180",117.794889586137
"2133190",120.544904795238
"2133120",129.5
"2133245",133.099942301026
"2133295",119.697895165701
"2133280",119.66753535338
"2133370",119.745020557279
"2136190",142.547719056999
"2136160",140.34721748723
"2136195",140.790009343258
"2136145",138.748440099654
"2136215",139.698200375274
"2136320",141.78375207452
"2136345",144.965986830147
"2136450",136.613199180586
"2136455",136.964943941991
"2136380",135.150898699766
"2136385",133.770168768157
"2136280",133.55467924466
"2136405",130.475405230987
"2136400",132.052492303733
"2136010",141
"2136210",137.939918944057
"2136140",137.802927947172
"2136100",132.030283706286
"2136105",132.014644033818
"2136250",132.344077291574
"2136070",131.275326724022
"2136065",133.897214170724
"2136225",136.723810434913
"2136120",135.970134189403
"2136080",132.197817181497
"2136445",135.5
"2136355",143.109478754032
"2136360",140.66114328779
"2136015",141.205876083983
"2136165",141.742224199058
"2136390",133.272358928024
"2136395",132.234458304704
"2136410",130.408821855044
"2142075",144.6
"2142080",146.80337795437
"2142095",148.050316288687
"2142065",148.5
"2142115",152.5
"2142020",137.973628152187
"2142040",142.333333333333
"2142130",147.428571428571
"2142145",147
"2142140",146.5
"2142055",146.25
"2142120",151.272069882677
"2142155",150
"2142125",151
"2142135",146.4
"2142025",139.333333333333
"2142030",141
"2142070",142.287986519063
"2142060",148.333333333333
"2142035",143.5
"2142110",150.43727379891
"2142105",151.5
"2142100",151.653065473305
"2142085",148.443636725429
"2142090",149.088811975984
"2142005",139.5
"2142010",144.571428571429
"2142045",144.833333333333
"2142015",144.333333333333
"2142150",144.4
"2142050",145.5
"2142165",137.714285714286
"2145360",129.483883239275
"2145340",130
"2145355",131.390459693328
"2145290",127.189164369156
"2145345",130.579053896347
"2145320",138
"2145310",128.250569891401
"2145305",132.571881131142
"2145285",126.113200175678
"2145325",129.945391551318
"2145265",140.333333333333
"2145005",143.84975957173
"2145015",142
"2145125",132.960091612185
"2145010",137.336015288835
"2145120",133.550074493362
"2145145",138.5
"2145150",144.012107097812
"2145170",142
"2145020",131.934918338347
"2145025",128.967381650265
"2145030",129.3016380879
"2145035",126.61725237723
"2145040",122.584731656404
"2145090",125.112686571406
"2145045",123.124744853839
