gnd_id,urban_rural_fb
"2139075",0.234303215926493
"2139080",0.217537942664418
"2139045",0.243506493506494
"2139085",0.211748633879781
"2139040",0.353503184713376
"2139035",0.366158113730929
"2139090",0.205459770114943
"2139010",0.457142857142857
"2139030",0.277408637873754
"2139005",0.372549019607843
"2139015",0.39344262295082
"2139025",0.30188679245283
"2139020",0.309192200557103
"2139115",0.249118683901293
"2139125",0.285454545454545
"2139135",0.516034985422741
"2139165",0.193704600484261
"2139160",0.319884726224784
"2139130",0.353246753246753
"2139140",0.3
"2139150",0.565789473684211
"2139100",0.232198142414861
"2139270",0.402877697841727
"2139170",0.253615127919911
"2139360",0.224824355971897
"2139365",0.287037037037037
"2139330",0.0874219446922391
"2139325",0.2
"2139315",0.244372990353698
"2139385",0.419270833333333
"2139310",0.387527839643653
"2139305",0.251388888888889
"2139400",0.301652892561983
"2139280",0.287958115183246
"2139300",0.232198142414861
"2139515",0.228033472803347
"2139615",0.366197183098592
"2139600",0.18961038961039
"2139605",0.0859872611464968
"2139595",0.151648351648352
"2139530",0.239842726081258
"2139590",0.208715596330275
"2139535",0.242494226327945
"2139575",0.252816020025031
"2139570",0.439655172413793
"2139550",0.375555555555556
"2139435",0.490909090909091
"2139565",0.292682926829268
"2139560",0.32484076433121
"2139545",0.300813008130081
"2139355",0.146396396396396
"2139345",0.227477477477477
"2139395",0.297546012269939
"2139405",0.230072463768116
"2139350",0.148148148148148
"2139095",0.295165394402036
"2139190",0.261484098939929
"2139185",0.151898734177215
"2139495",0.44743935309973
"2139490",0.263392857142857
"2139415",0.491452991452991
"2139540",0.266550522648084
"2139445",0.27859778597786
"2134150",0.0738137082601054
"2134130",0.0426731078904992
"2134195",0.0292825768667643
"2134080",0.04062681369704
"2134090",0.0285423037716616
"2134190",0.068421052631579
"2134185",0.120234604105572
"2134215",0.0826580226904376
"2134225",0.0971223021582734
"2134175",0.0685328185328185
"2134230",0.0413396127681842
"2134240",0.0507166482910695
"2134085",0.0642201834862385
"2134170",0.0828402366863905
"2134245",0.022140221402214
"2134165",0.143700787401575
"2134255",0.0522203947368421
"2134270",0.132803632236095
"2134160",0.145911949685535
"2134125",0.0597439544807966
"2134120",0.0431034482758621
"2134040",0.0311545510079414
"2134030",0.0186513629842181
"2134015",0.0324543610547667
"2134025",0.0372516556291391
"2134095",0.0380549682875264
"2134100",0.0803698435277383
"2134105",0.154761904761905
"2134050",0.0542986425339367
"2134045",0.0862068965517241
"2134115",0.024
"2134110",0.0285359801488834
"2134010",0.0280636108512629
"2134285",0.0826901874310915
"2134275",0.101790763430726
"2134280",0.0942622950819672
"2134155",0.125087842586086
"2134180",0.0726256983240224
"2134260",0.145
"2134250",0.0306451612903226
"2134035",0.0314183123877917
"2121100",0.0741915028535193
"2106335",0.181959564541213
"2106300",0.164341085271318
"2106235",0.282229965156794
"2106200",0.123333333333333
"2106055",0.14344262295082
"2106240",0.134540750323415
"2106165",0.213973799126638
"2106195",0.18671679197995
"2106190",0.201574803149606
"2106175",0.246527777777778
"2106170",0.161443494776828
"2106140",0.129411764705882
"2106295",0.154605263157895
"2106090",0.214717741935484
"2106070",0.452054794520548
"2106160",0.157103064066852
"2106095",0.17921686746988
"2106135",0.132458233890215
"2106130",0.208677685950413
"2106185",0.20846394984326
"2106085",0.221574344023324
"2106155",0.183177570093458
"2106205",0.269452449567723
"2106290",0.241545893719807
"2106150",0.125827814569536
"2106245",0.15547703180212
"2106250",0.0990654205607477
"2106145",0.162337662337662
"2106270",0.16258064516129
"2106265",0.189798339264531
"2106305",0.235632183908046
"2106330",0.196969696969697
"2106310",0.503968253968254
"2106320",0.439293598233996
"2106325",0.251046025104602
"2106315",0.414705882352941
"2106275",0.197368421052632
"2106280",0.156674660271783
"2106230",0.213010204081633
"2106225",0.211940298507463
"2106125",0.115735669952537
"2106255",0.119705340699816
"2106260",0.229665071770335
"2106180",0.182998819362456
"2106065",0.201149425287356
"2106035",0.213549337260677
"2106060",0.160068846815835
"2106045",0.179911699779249
"2106020",0.0903873744619799
"2106040",0.113905325443787
"2103285",0.302583025830258
"2103290",0.245791245791246
"2103240",0.112359550561798
"2103325",0.0990783410138249
"2103330",0.124472573839662
"2103335",0.0707831325301205
"2103130",0.206896551724138
"2103120",0.355072463768116
"2103200",0.167255594817432
"2103190",0.056918547595682
"2103195",0.0852272727272727
"2103050",0.0503597122302158
"2103045",0.204365079365079
"2103090",0.0687919463087248
"2103235",0.106583072100313
"2103105",0.139911634756996
"2103055",0.0318471337579618
"2103255",0.0899182561307902
"2103260",0.205020920502092
"2103305",0.110263522884882
"2103150",0.0390625
"2103155",0.0268199233716475
"2103145",0.0431211498973306
"2103165",0.0115248226950355
"2103040",0.267782426778243
"2103075",0.207107843137255
"2103135",0.112655086848635
"2103205",0.0673339399454049
"2103140",0.0366350067842605
"2103170",0.0337243401759531
"2103180",0.0534458509142053
"2103175",0.0359550561797753
"2103245",0.0961038961038961
"2103300",0.0436796823295831
"2103225",0.0358034970857619
"2103250",0.112086428089129
"2109030",0.240786240786241
"2109160",0.34
"2109140",0.14755838641189
"2109110",0.502024291497976
"2109005",0.104360257326662
"2109015",0.0847004959938955
"2109035",0.229646697388633
"2109060",0.20702634880803
"2154150",0.0294877819548872
"2154135",0.100783112019067
"2154105",0.0474490867100567
"2154095",0.115411681914145
"2154110",0.089086859688196
"2154100",0.0892486508924865
"2154050",0.085429413097666
"2154055",0.166622162883845
"2154060",0.131289308176101
"2154010",0.109154929577465
"2154115",0.147532042541587
"2154125",0.424028268551237
"2154140",0.0597826086956522
"2154145",0.0720949957591179
"2154020",0.134905042567125
"2154045",0.179650238473768
"2154120",0.253246753246753
"2154130",0.246643109540636
"2154040",0.33955223880597
"2118050",0.0246478873239437
"2118145",0.0181756984180411
"2118120",0.0177777777777778
"2118115",0.0110294117647059
"2118110",0.0367947669664759
"2118170",0.0228215767634855
"2118140",0.1513353115727
"2118290",0.0540380047505938
"2118225",0.0382293762575453
"2118175",0.0308068459657702
"2118280",0.0183660544648512
"2118150",0.0428877769835597
"2118305",0.00592669612685209
"2118310",0.00543820933165195
"2118010",0.00997522493154257
"2118045",0.0213991769547325
"2118040",0.0248990578734859
"2118165",0.062015503875969
"2118160",0.051009564293305
"2118200",0.087893864013267
"2118155",0.0255765199161426
"2118235",0.0240782543265613
"2118285",0.0123249299719888
"2118300",0.0379008746355685
"2118190",0.0425894378194208
"2118195",0.0369886858137511
"2118265",0.00493218249075216
"2118315",0.00914719954967633
"2118260",0.0414847161572052
"2118035",0.0365025466893039
"2118065",0.0373224175294967
"2118060",0.0422927100723428
"2118055",0.0114789108382274
"2118135",0.0387384298937264
"2118090",0.0101522842639594
"2118085",0.0662525879917184
"2118105",0.0565529622980251
"2118070",0.058695652173913
"2118075",0.0653008962868118
"2118095",0.00785498489425982
"2118230",0.0241708825182687
"2118025",0.00386366772457569
"2151005",0.451822916666667
"2151235",0.0797362110311751
"2151105",0.256728778467909
"2151190",0.354614850798057
"2151140",0.192224622030238
"2151145",0.136950904392765
"2151195",0.153001936733376
"2151150",0.0967336683417085
"2151185",0.11129476584022
"2151205",0.0929108485499463
"2151160",0.134683098591549
"2151155",0.225332400279916
"2151175",0.186222558667676
"2151170",0.0643827525103367
"2151200",0.0568312284730195
"2151240",0.0537010159651669
"2151215",0.251612903225806
"2151180",0.0642307692307692
"2151165",0.109426107641986
"2151115",0.550373134328358
"2151010",0.178082191780822
"2151085",0.443396226415094
"2151060",0.675438596491228
"2151100",0.723723723723724
"2151095",0.54380664652568
"2151090",0.620767494356659
"2151065",0.505988023952096
"2151050",0.352112676056338
"2151055",0.34805890227577
"2151015",0.247701736465781
"2151040",0.156414762741652
"2151020",0.15859938208033
"2151045",0.181008902077151
"2151125",0.3451536643026
"2151135",0.345454545454545
"2151120",0.583333333333333
"2151070",0.336012861736334
"2148140",0.0716817644742024
"2148135",0.102471678681771
"2148080",0.112781954887218
"2148085",0.24517087667162
"2148060",0.389513108614232
"2148065",0.5
"2148070",0.245555555555556
"2148075",0.12636761487965
"2148035",0.0739371534195934
"2148055",0.0970220941402498
"2148050",0.213263979193758
"2148130",0.119047619047619
"2148120",0.178947368421053
"2148110",0.16701244813278
"2148045",0.0748910675381264
"2148040",0.0277173913043478
"2148015",0.171891891891892
"2148010",0.12960687960688
"2148095",0.16
"2148100",0.211678832116788
"2148105",0.217391304347826
"2148005",0.0535500199813507
"2148025",0.318089430894309
"2136265",0.422442244224422
"2136255",0.311649016641452
"2136270",0.299757281553398
"2136110",0.411764705882353
"2136245",0.306982872200263
"2136050",0.191678035470668
"2136115",0.161231884057971
"2136285",0.298221614227086
"2136240",0.206051873198847
"2136290",0.281021897810219
"2136230",0.352094240837696
"2136235",0.34647550776583
"2136315",0.168345323741007
"2136310",0.293975903614458
"2136030",0.195852534562212
"2136150",0.227106227106227
"2130305",0.574669187145558
"2130310",0.0709969788519638
"2130300",0.181965881397238
"2130200",0.426395939086294
"2130205",0.564705882352941
"2130210",0.713656387665198
"2130165",0.497630331753554
"2130170",0.70298769771529
"2130160",0.563380281690141
"2130100",0.479328165374677
"2130175",0.442105263157895
"2130215",0.180722891566265
"2130235",0.444993819530284
"2130240",0.444007858546169
"2130255",0.196531791907514
"2151210",0.135538954108858
"2142160",0.0544467273260933
"2145220",0.10290487943801
"2109065",0.118721461187215
"2112010",0.0591755319148936
"2112005",0.121909633418585
"2115045",0.0596595345931595
"2115055",0.0448706013777695
"2115005",0.0303015100586966
"2115010",0.0497716894977169
"2115020",0.0415586587507317
"5239105",0.0174364992874508
"5239100",0.0215295629820051
"5239010",0.123938879456706
"5239110",0.00180831826401447
"5239085",0.0273822562979189
"5239095",0.280670785525154
"5239090",0.0706836616454229
"5215085",0.0583756345177665
"5215095",0.061603264446492
"5215110",0.0893692890572766
"5215105",0.0437087990828318
"5215080",0.045421511627907
"5215100",0.144210526315789
"5215075",0.0455113332143495
"5215070",0.0646087580760948
"5218005",0.01021301429822
"5218210",0.0329954712098339
"5218140",0.160662122687439
"5218150",0.307971014492754
"5218175",0.161061946902655
"5218165",0.213541666666667
"5221045",0.829268292682927
"5221030",0.265116279069767
"5221040",0.13312693498452
"5221035",0.163090128755365
"5224040",0.661045531197302
"5224030",0.450363196125908
"5224025",0.648692810457516
"5224020",0.380165289256198
"2124350",0.393129770992366
"2124345",0.210714285714286
"2124170",0.0161747540436885
"2124415",0.0134124532596326
"2124365",0.0999030067895247
"2103125",0.0899419729206963
"2103115",0.329979879275654
"2103210",0.0680948737566947
"2103320",0.0980952380952381
"2103295",0.0874785591766724
"2103310",0.102912621359223
"2103100",0.338582677165354
"2103215",0.186666666666667
"2103065",0.238993710691824
"2103070",0.195530726256983
"2109090",0.157434402332362
"2109095",0.331189710610932
"2103315",0.0391822827938671
"2134135",0.0999200639488409
"2134140",0.0807770961145194
"2136035",0.184665226781857
"2136040",0.213474025974026
"2134265",0.0862977602108037
"2136460",0.486887115165336
"2136370",0.360606060606061
"2136465",0.385245901639344
"2139060",0.297841726618705
"2139055",0.259904912836767
"2139050",0.352941176470588
"2139505",0.0899854862119013
"2136340",0.038659793814433
"2151230",0.037870159453303
"2103005",0.0738498789346247
"2103010",0.037888198757764
"2151080",0.0613187736245275
"2151130",0.0700934579439252
"2148145",0.0619889211289897
"2148125",0.145741878841089
"2151075",0.394736842105263
"2154090",0.0515753938484621
"2154155",0.0444582620861185
"2154085",0.00719895287958115
"2154015",0.136139630390144
"2154005",0.0939130434782609
"5248105",0.0561601000625391
"5248030",0.0546623794212219
"5248130",0.0372084742745238
"5248090",0.14907210222087
"5248040",0.0286006803395092
"5248020",0.0133657351154313
"5248110",0.0501200480192077
"5248115",0.0145985401459854
"5248080",0.00818274803954995
"5248005",0.0334793843388383
"5242155",0.00245566871736546
"5242115",0.005504381037969
"5242120",0.0147255689424364
"5242110",0.028850060950833
"5242065",0.0125792666115247
"5242105",0.0266447783811087
"7160035",0.0853301154973281
"7160025",0.122505800464037
"7160055",0.0205273698264352
"7160050",0.0233739837398374
"7160045",0.0134419551934827
"7160030",0.0555130900057328
"7160005",0.0453471894189891
"7121005",0.0169478102478815
"7121025",0.0224447930493544
"7121030",0.0289906943450251
"7121020",0.0260150515655486
"7121055",0.0303363376566278
"7121150",0.0177823499154971
"7118190",0.0285714285714286
"7118105",0.0277661620807895
"7118180",0.0283819219497146
"7118185",0.0208403361344538
"7118145",0.0695227358136039
"7118070",0.0150441197743382
"7130115",0.0152293467093733
"7130020",0.0651085141903172
"7130015",0.0670867309117865
"7130010",0.0465625855929882
"7130005",0.0570603907637655
"7130025",0.0310051107325383
"7130075",0.0422071636011617
"5215065",0.0802613159122725
"5212150",0.050298648223829
"5212080",0.0505655355954757
"5212165",0.0533429881728216
"5212155",0.0528580208973571
"5212110",0.0389781406373453
"5212115",0.0591487009397457
"5212240",0.0607302533532042
"5212130",0.0540540540540541
"5212235",0.0790681256618426
"5212245",0.0512073272273106
"5212135",0.063905325443787
"5212120",0.0656159536828562
"5212125",0.0594262295081967
"5212215",0.0526195378631892
"5212210",0.0723830734966592
"5212220",0.0733333333333333
"5212230",0.0289739074755883
"5212175",0.0220433616126459
"7130050",0.105274582157586
"7130045",0.105728314238953
"7139035",0.018577214298292
"7139020",0.0306074102151047
"7139015",0.0114926708416489
"7139025",0.0266816601921897
"7139080",0.0469343242588254
"7139075",0.0321747299201503
"7139065",0.0693922115734563
"7139030",0.0265325369380698
"7139060",0.0324947589098532
"7139090",0.253031527890057
"7139125",0.100452744765139
"8106045",0.0218842117674803
"8106210",0.0541571319603356
"8106115",0.020374943870678
"8106120",0.031560554766845
"8106130",0.0596409959467284
"8106125",0.0494405805866344
"8106170",0.0208813888551657
"8106185",0.0529100529100529
"8106200",0.0392946137626989
"8106175",0.024134683305863
"8106195",0.0367417304169809
"8106180",0.0360067777463993
"8106190",0.0295576274548701
"8106030",0.0298466759590328
"8106050",0.0250312891113892
"5242025",0.0251360870957413
"5242135",0.0454718176060798
"2124325",0.287790697674419
"2124330",0.194379391100703
"2124315",0.0725028924026224
"2124320",0.0800889877641824
"2124370",0.0395144628099174
"2124380",0.19067055393586
"2124470",0.0151410078594545
"2124435",0.01931330472103
"2124440",0.0575740637227501
"2112140",0.370090634441088
"2112145",0.413946587537092
"2112245",0.508009153318078
"2112050",0.219178082191781
"2112035",0.168525402726146
"2136350",0.150905432595573
"2136470",0.216966580976864
"2139065",0.102527075812274
"2139070",0.2384
"2139220",0.10763358778626
"2139225",0.140606060606061
"2139230",0.118692660550459
"2139340",0.0658461538461538
"2139510",0.0806451612903226
"2151035",0.143222506393862
"2154065",0.0486342438374417
"2154070",0.0646578782172002
"2154075",0.0566720257234727
"2154080",0.0405308831036243
"2157035",0.0367257445642244
"5233040",0.125619834710744
"5233035",0.254135338345865
"5233030",0.641666666666667
"5233025",0.556338028169014
"5233020",0.521613832853026
"5218130",0.0381378221988427
"5218245",0.00519844871689083
"5218255",0.0593377483443709
"5218205",0.0377799655427024
"5224015",0.509433962264151
"5224005",0.390173410404624
"5224010",0.882352941176471
"5221025",0.0624421831637373
"5221110",0.0146904512067156
"5221105",0.397590361445783
"5221100",0.239837398373984
"7124145",0.0271757534710464
"7124105",0.0621172353455818
"7106120",0.0276344659906304
"7106125",0.0236441669918065
"7106100",0.0661896243291592
"7106090",0.0678373382624769
"7106095",0.0248485470787555
"7106020",0.0262450592885375
"7106045",0.0142658315935978
"7106040",0.0775254502740799
"7148095",0.104589707927677
"7136090",0.0264990053992612
"7148005",0.0436205016357688
"7148035",0.0922405166924406
"7124190",0.00924831635620087
"7127140",0.0199564586357039
"7127090",0.0303246804794792
"7157010",0.0202227432590856
"7157020",0.0264849074975657
"7157050",0.0478945244181353
"7157030",0.0482083922677982
"7157055",0.058618742943169
"7157070",0.0224086821082249
"7154240",0.044865925441465
"7154265",0.0919573364081868
"7154245",0.0857629282826133
"7154260",0.061172254927054
"7166100",0.0532159264931087
"7166105",0.0536020018438035
"1230045",0.0902255639097744
"1230060",0.175714285714286
"1230065",0.0880398671096345
"1230070",0.159848484848485
"1230140",0.127554179566563
"1230135",0.221938775510204
"1230040",0.0727023319615912
"1230035",0.123745819397993
"1230030",0.0522696011004127
"1230025",0.106976744186047
"1230020",0.0394736842105263
"1230120",0.157407407407407
"1230015",0.0938189845474614
"1230075",0.101371951219512
"1230005",0.0972972972972973
"1230010",0.0434216239687364
"1230340",0.158269116775341
"1230335",0.111320754716981
"2148030",0.157054871220605
"2148020",0.143329658213892
"2157005",0.113686534216336
"2157015",0.0806174957118353
"2157025",0.0623493975903614
"2157110",0.176884422110553
"2157130",0.0445588893864756
"2157135",0.0742145178764897
"2157115",0.0310669028477994
"2157050",0.239747634069401
"2157090",0.0944519621109608
"2157045",0.127303182579564
"2157085",0.131350202820166
"2151110",0.321199143468951
"2118295",0.0364077669902913
"2124215",0.101511879049676
"2124100",0.030379746835443
"2124420",0.0215585443037975
"2124340",0.18946474086661
"2124335",0.251361161524501
"2124375",0.0901126408010012
"2124290",0.0467687074829932
"2124015",0.017576129164112
"2124160",0.0447093889716841
"2124260",0.0961538461538462
"2124220",0.215215215215215
"2124225",0.207216494845361
"2124230",0.134579439252336
"2124360",0.0716696961828097
"2124180",0.0701943844492441
"2124465",0.0101861167002012
"2124460",0.0274534553486904
"2124400",0.0381704508061862
"2124130",0.133550488599349
"2124125",0.102040816326531
"2124135",0.103260869565217
"2124115",0.142622950819672
"2124120",0.102428722280887
"2124050",0.045361875637105
"2124055",0.136538461538462
"2124040",0.0409065782200111
"2124005",0.0398081534772182
"2124045",0.099236641221374
"2124035",0.122875816993464
"2124025",0.0235609103078983
"2124010",0.0427753452340855
"2124060",0.0704617834394904
"2124030",0.038671875
"2124065",0.10171568627451
"2124105",0.0874894336432798
"2124110",0.0890538033395176
"2124205",0.130026809651475
"2124140",0.139240506329114
"2124210",0.124288425047438
"2124200",0.083989501312336
"2124235",0.286842105263158
"2124250",0.108565737051793
"2124255",0.04995004995005
"2124145",0.13536701620591
"2124195",0.106537530266344
"2124155",0.0765217391304348
"2124190",0.188571428571429
"2124185",0.086053412462908
"2124355",0.339350180505415
"2124455",0.034147272033575
"2124425",0.0738396624472574
"2124430",0.0824353448275862
"2124265",0.143513203214696
"2124165",0.0526315789473684
"2124270",0.0443349753694581
"2124310",0.0640952921157119
"2124305",0.0421912215039129
"2124300",0.0637720488466757
"2124385",0.0973451327433628
"2124390",0.143636363636364
"2124410",0.0849947534102833
"2124405",0.0670289855072464
"2124395",0.107920792079208
"2124285",0.0359978824775013
"2124280",0.0380074863230636
"2124295",0.0558490566037736
"2124275",0.0257234726688103
"2124450",0.0443107221006565
"2124445",0.0415400202634245
"2124175",0.0312056737588652
"2124085",0.0150733434496712
"2124070",0.0644855381697487
"2124095",0.0375771172181716
"2124075",0.00739587388088751
"2124020",0.00480769230769231
"2124090",0.0123299319727891
"2124080",0.0291970802919708
"2103060",0.172043010752688
"2103080",0.148698884758364
"2103085",0.158571428571429
"2103265",0.240213523131673
"2103280",0.223132036847492
"2103275",0.190031152647975
"2103270",0.135842880523732
"2109025",0.264207980652963
"2109020",0.155025553662692
"2109155",0.210328638497653
"2109085",0.352549889135255
"2109130",0.403508771929825
"2109075",0.2109375
"2109125",0.328571428571429
"2109010",0.130186721991701
"2109055",0.138392857142857
"2109040",0.156505914467698
"2109080",0.388973966309342
"2109165",0.550335570469799
"2109120",0.544117647058823
"2109115",0.447368421052632
"2109175",0.298951048951049
"2109150",0.114082969432314
"2109145",0.149068322981366
"2118100",0.0272873194221509
"2118205",0.05819592628516
"2118240",0.013855421686747
"2118275",0.0648801128349788
"2118270",0.0189064895247828
"2118255",0.00415401107736287
"2118250",0.0133682830930537
"2118215",0.109947643979058
"2118220",0.103004291845494
"2118245",0.032258064516129
"2118185",0.0257868790291998
"2118130",0.0215384615384615
"2118125",0.015440703409822
"2118080",0.0338266384778013
"2124150",0.0685393258426966
"2124240",0.178707224334601
"2121115",0.0407429598562013
"2121130",0.0346820809248555
"2121105",0.0675324675324675
"2157020",0.0685753867467098
"2157030",0.0468354430379747
"2157055",0.188780053428317
"2157070",0.51510067114094
"2157060",0.542936288088643
"2157065",0.648033126293996
"2115065",0.134687332977018
"2112075",0.342873831775701
"2112115",0.287348586810229
"2112120",0.236363636363636
"5216100",0.0525508247027234
"5216015",0.182098765432099
"5216030",0.0772693173293323
"5216040",0.0967931744630774
"5216035",0.0425295857988166
"5216095",0.0766334440753045
"5216010",0.0460632029994644
"5203050",0.0225765806704811
"5203025",0.0500589229902137
"5203010",0.0478072508930607
"5203005",0.056194069134936
"5203015",0.0912696539024505
"5203020",0.0290816830867574
"5209005",0.00824221975201856
"5209010",0.0125587094139269
"5209015",0.0174112734864301
"5109045",0.157758173326414
"5109050",0.0993900251166129
"5115055",0.318181818181818
"5121025",0.294591484464902
"5121105",0.0171719050275866
"5130115",0.02382432667678
"5130110",0.0202857973005098
"5130070",0.0161837935717519
"5130025",0.0489886219974716
"5130020",0.247663551401869
"5130010",0.238289205702648
"5130005",0.0453400503778338
"5130015",0.695340501792115
"5130045",0.583090379008746
"1115280",0.130494505494506
"1115285",0.337479270315091
"1115330",0.103346456692913
"1115335",0.161233993015134
"1115205",0.327563249001332
"1115275",0.314093959731544
"1115340",0.160981697171381
"1115325",0.203512396694215
"1115290",0.14548802946593
"1115270",0.200657894736842
"1115210",0.25583038869258
"1115190",0.135892116182573
"1115090",0.128270042194093
"1115085",0.120253164556962
"1115005",0.0956284153005464
"1239045",0.358626198083067
"1239040",0.415325670498084
"1239055",0.485795454545455
"1239035",0.364592462751972
"1233310",0.295224312590449
"1239030",0.475679542203147
"1233415",0.855828220858896
"1233420",0.546961325966851
"1233430",0.748677248677249
"1233410",0.696969696969697
"1233460",0.77445652173913
"1233455",0.784503631961259
"1233435",0.553231939163498
"1233445",0.870283018867924
"1233450",0.70957095709571
"1233440",0.921348314606742
"1233405",0.466360856269113
"1212610",0.126429051782112
"1212605",0.124333925399645
"1212550",0.124102564102564
"1212555",0.107027027027027
"1212445",0.19159456118665
"1212450",0.298148148148148
"1212265",0.128760529482551
"1215605",0.241491085899514
"1227475",0.140077821011673
"1230305",0.211416490486258
"1203145",0.699842022116904
"1239060",0.543413173652695
"1215130",0.255898366606171
"1209230",0.160084626234133
"3333325",0.0890151515151515
"9218120",0.112839280268375
"9218170",0.177012414897877
"9218125",0.0977675134719015
"9218150",0.0545987541223892
"9218145",0.0710097719869707
"9218240",0.0616113744075829
"9218260",0.0577281191806331
"9218160",0.0392772977219167
"9218155",0.0462692788661942
"9218165",0.126992561105207
"9218215",0.09741114523914
"9218220",0.139977603583427
"9218265",0.0546762589928058
"9218175",0.0748263888888889
"9218185",0.0639386189258312
"9218210",0.0760815514669319
"2127345",0.586538461538462
"2127240",0.381546134663342
"2127235",0.288782816229117
"2127095",0.163754571312475
"2127065",0.189597315436242
"2127120",0.333333333333333
"2127230",0.355491329479769
"2127220",0.41799709724238
"2127185",0.41501976284585
"2127145",0.274398868458274
"2130050",0.5850622406639
"2130180",0.364761558063342
"2130010",0.595360824742268
"2130005",0.441260744985673
"2130195",0.264264264264264
"5224070",0.203065134099617
"5221120",0.389558232931727
"5221125",0.394230769230769
"5221130",0.539130434782609
"5221135",0.220675944333996
"5221145",0.109034267912773
"5221075",0.44047619047619
"5221140",0.245535714285714
"5221070",0.37914691943128
"5221080",0.52212389380531
"5221065",0.563829787234043
"5221060",0.228169014084507
"5221055",0.221789883268482
"5221050",0.546875
"5221085",0.287456445993031
"5224075",0.685990338164251
"7145090",0.135671271696776
"7145065",0.241196333815726
"7145050",0.0777005685407454
"7145060",0.105794176996253
"7145100",0.0597322348094748
"7145070",0.104247104247104
"7145080",0.0831533477321814
"7145075",0.0546341463414634
"7145125",0.124657534246575
"7145035",0.0634867316090024
"7145040",0.0463190870440814
"7145025",0.06033493920624
"7124080",0.0238369304556355
"7154140",0.0518896833503575
"7154135",0.141076769690927
"7154160",0.153709799949354
"7154165",0.0546924877633539
"7154230",0.123208058891902
"7154235",0.0570061789914291
"7154190",0.0309996879226048
"7154185",0.0616852146263911
"7154210",0.0674093655589124
"7154180",0.0436382754994742
"7154170",0.0218604651162791
"7154115",0.0372385329706407
"7154220",0.0555555555555556
"7154215",0.041418619379354
"7154225",0.0564139417894359
"5133170",0.0492957746478873
"5118225",0.64349376114082
"5118215",0.43854415274463
"5133165",0.0596112311015119
"5118165",0.340880503144654
"5133135",0.0637837837837838
"5133115",0.545073375262054
"5133130",0.0816972767574414
"5133125",0.394202898550725
"5133120",0.0614035087719298
"5133045",0.275529865125241
"5133050",0.0543364681295716
"5133055",0.00541941564561734
"5133040",0.194928684627575
"5133035",0.32890365448505
"1131015",0.954545454545455
"1131020",0.987972508591065
"1131040",0.976154992548435
"1131060",0.859232175502742
"1131055",0.602469135802469
"1131050",0.706777316735823
"1131045",0.593655589123867
"1131005",0.538057742782152
"1131010",0.978181818181818
"1136055",0.590082644628099
"1136060",0.388455538221529
"1131035",0.785022595222724
"1131065",0.635395087303936
"1136030",0.535064935064935
"1136025",0.754850088183421
"2118030",0.0165331515254815
"2118210",0.012646793134598
"2133150",0.236979166666667
"2133415",0.296577946768061
"2133345",0.154966887417219
"2133400",0.167567567567568
"2133255",0.213505461767627
"2133230",0.236467236467236
"2133250",0.166926677067083
"2133235",0.169954476479514
"2133115",0.323529411764706
