gnd_id,protected_areas
"2230155",0.364840327829425
"2203050",0.0314983436754211
"2224130",0
"6106155",0.178798073630816
"6181030",0
"6181020",0
"6106120",0.185512763514177
"6106180",0
"6106230",0.206008944366537
"6106130",0.0676834517397303
"6106135",0
"6172210",0
"6169130",0.0332437799928534
"6172250",0.00687029514483107
"6169135",0
"6166165",0
"6169170",0
"6172275",0
"6172270",0
"6160185",0
"6178080",0
"6184040",0
"6178125",0
"6175160",0
"6175170",0
"6172205",0
"6169150",0
"6130350",0
"6151115",0
"6151110",0
"6157005",0.0359001406245384
"6178150",0
"6157210",0.0321441018337237
"6181150",0
"6181155",0
"6106165",0.130018369120993
"6121180",0
"6133025",0
"6127335",0
"6163110",0.0783173465791403
"6133090",0
"6130030",0.516267557293732
"6133085",0
"6181175",0
"6163480",0
"6178185",0.0186210218206241
"6178095",0
"6109010",0.156542803920744
"6106175",0
"6118125",0
"6109035",0.0481062231890768
"6149060",0
"6149045",0
"6166120",0
"6163465",0
"6157125",0
"6160065",0
"6163420",0
"6166115",0
"6109080",0
"6109065",0.134329108167862
"6154045",0
"6149065",0
"6130285",0
"6172225",0
"6154060",0
"6130265",0.380076510934188
"6145320",0.0492384960865046
"6187045",0
"6106060",0
"6103130",0.684766526003011
"6106025",0
"6106030",0
"6103145",0.229573761539758
"6187050",0
"6163095",0.226167280753383
"6172060",0
"6169085",0.0700814933620142
"6172155",0
"6187100",0
"6175060",0
"6187040",0
"6187085",0
"6154035",0
"6130245",0
"6130240",0
"6130235",0
"6178055",0
"6130290",0
"6175080",0
"6169080",0
"6130070",0.625857501160956
"6130045",0.0398720474415089
"6133045",0
"6130025",0.698601026594565
"6163070",0.0144778456032539
"6163085",0
"6163060",0
"6163055",0.110564405381258
"6136190",0
"6172150",0
"6133210",0.0300862810690559
"6149010",0
"6127175",0
"6133205",0.0169338388559961
"6127210",0.838224217227413
"6121125",0
"6154185",0
"6181070",0
"6166135",0
"6154180",0
"6178120",0.200924339795023
"6178065",0
"6169060",0
"6175120",0
"6184215",0
"6184250",0
"6178345",0
"6178335",0
"6169175",0
"6184265",0
"6175205",0
"6169195",0
"6103150",0
"6103140",0.628582939310122
"6106065",0
"6106055",0
"6178325",0
"6106050",0
"6178330",0
"6184175",0.527967400469379
"6148090",0.268752433098939
"6148095",0.105784271079281
"6145195",0
"6142175",0
"6145310",0.165603709784885
"6145300",0
"6139150",0
"6139120",0
"6157185",0
"6160260",0
"6157195",0
"6157215",0
"6154265",0
"6160300",0
"6142225",0
"6160285",0
"6163555",0
"6127320",0.6083288062386
"6160190",0
"6157165",0.10076835385295
"6154250",0.00899056710450096
"6160170",0.000689376542774771
"6160230",0.0165150947700198
"6166185",0
"6127385",0
"6118135",0
"6127360",0
"6106125",0
"6127350",0.0970944387205696
"6127185",0.0704015265576837
"6127295",0.889556784204196
"6127300",0.903634253190239
"6163235",0
"6151135",0
"6163225",0
"6163210",0
"6160330",0
"6160335",0
"6160340",0
"6160345",0
"6166005",0
"6163205",0.222770122272103
"6151105",0
"6163160",0
"6163230",0
"6149140",0
"6157055",0.308665844836028
"6151125",0.231362022296729
"6149100",0
"6154055",0
"6149080",0
"6149110",0
"6149095",0
"6154080",0
"6163170",0.202370935478028
"6151065",0.261498613415917
"6139160",0
"6139165",0
"6136065",0
"6136075",0
"6136070",0
"6136055",0
"6160325",0
"6160320",0.112437270242314
"6115150",0
"6115105",0
"6124190",0
"6154270",0
"6124205",0
"6121010",0
"6115155",0
"6157225",0
"6160295",0
"6163495",0
"6163260",0
"6160280",0
"6118110",0
"6118075",0
"6124100",0
"6115115",0
"6136185",0
"6136160",0
"6157065",0.19793077895494
"6136180",0
"6166105",0
"6163500",0
"6163490",0
"6160085",0
"6160355",0.106085046119915
"6160350",0
"6136060",0
"6136050",0
"6136135",0.00894474883862875
"6136095",0
"6136125",0
"6136090",0
"6163175",0.16653599166764
"6163565",0
"6157020",0.503784928611309
"6149130",0
"6149135",0
"6149155",0
"6151095",0.352753651418764
"6160205",0
"6133005",0
"6136260",0
"6160250",0
"6157180",0.0625483595538585
"6157175",0
"6160200",0
"6163550",0
"6166180",0
"6136220",0
"6136150",0.181701093171312
"6136280",0
"6136270",0
"6136255",0.100702163912602
"6136265",0
"6136275",0
"6136205",0
"6127235",0.348794663077271
"6118080",0
"6136230",0
"6124170",0
"6136245",0
"6136240",0
"6163280",0
"6136250",0
"6133010",0
"6154260",0
"6178075",0
"6181165",0.204835473469934
"6178390",0
"6184190",0.005650326656646
"6184245",0
"6184210",0
"6160210",0
"6184130",0.125494548835351
"6157190",0
"6160215",0.100109724703878
"6187365",0
"6157205",0
"6178425",0
"6184125",0.0355940248528971
"6178305",0
"6181260",0
"6178435",0.0410374779509396
"6178430",0.163373077806262
"6160220",0.0431421359292715
"6181255",0
"6160255",0
"6160265",0
"6145130",0
"6178360",0
"6178370",0.0553156053478866
"6145115",0
"6163345",0
"6163400",0
"6163190",0
"6163065",0
"6178060",0
"6178145",0
"6127080",0.00397116565584784
"6181135",0
"6181110",0.0345319157916313
"6166190",0
"6172160",0
"6181015",0
"6160100",0
"6160090",0
"6160180",0
"6160225",0
"6160245",0
"6160240",0
"6160175",0
"6160195",0
"6157115",0
"6163290",0
"6163355",0
"6166050",0.0530905422364186
"6154225",0
"6163435",0
"6166100",0
"6163470",0
"6166070",0
"6181170",0
"6157085",0
"6154170",0
"6166045",0
"6178395",0
"6154115",0
"6154165",0
"6151080",0
"6124335",0
"6187035",0
"6139170",0
"6136130",0.046002911889051
"6136080",0
"6136100",0
"6136085",0
"6124065",0
"6115040",0
"6124035",0.109073546313291
"6124060",0
"6139175",0
"6139155",0
"6124040",0.503309361094925
"6109045",0
"6163335",0
"6163375",0
"6163450",0
"6154145",0
"6112110",0.27729391102056
"6127065",0
"6127075",0.025202070523202
"6112135",0
"6187010",0
"6172055",0
"6187025",0
"6187030",0
"6187020",0
"6187015",0
"6166095",0.131756455329728
"6172240",0.115851483406509
"6130125",0
"6133120",0
"6130090",0.0238575367790686
"6130115",0
"6133165",0.239249684065336
"6133155",0
"6106110",0.00755977987434134
"6178100",0
"6187325",0
"6187065",0
"6187390",0.144340256470026
"6187360",0
"6187395",0.343814235741815
"6187420",0.00794804461656351
"6133150",0
"6130130",0
"6127145",0.233877965984456
"6163455",0
"6118040",0
"6121015",0
"6187060",0
"6187110",0
"6187115",0
"6187070",0
"6136120",0
"6136105",0
"6115130",0
"6124125",0
"6136115",0
"6124165",0.290450571981827
"6124185",0
"6127140",0.584624512284944
"6130200",0
"6133185",0
"6178015",0
"6178010",0
"6178035",0.414955600813842
"6169215",0.0900633158086564
"6178115",0.158548735903152
"6184195",0.012919739057032
"6133200",0.52504016407309
"6154005",0
"6184200",0
"6133190",0
"6130215",0
"6163025",0.260736169214993
"6130225",0
"6154020",0
"6151100",0.00965970221120573
"6124010",0
"6106035",0
"6149150",0
"6163165",0
"6157035",0.102708448698013
"6163010",0.122287469971414
"6163005",0.0609002930222493
"6130255",0.159516459018913
"6124250",0
"6115050",0.13207655946337
"6127230",0.053193037136159
"6115045",0
"6124055",0.174330319817244
"6157010",0
"6163155",0
"6109120",0
"6112055",0
"6136005",0
"6136010",0
"6136020",0
"6112045",0.384104582579247
"6136030",0.0523312731135217
"6136035",0.765124271033855
"6181050",0
"6112030",0
"6187355",0
"6112025",0
"6109155",0
"6181045",0
"6112050",0
"6187330",0
"6187370",0
"6187295",0
"6169145",0
"6145030",0
"6175150",0
"6172280",0
"6175175",0
"6181025",0.0120653493949143
"6163045",0.0367229538244469
"6130210",0
"6178415",0
"6178005",0
"6130250",0.234661742069465
"6184220",0
"6187125",0
"6187090",0
"6145075",0
"6145095",0
"6145055",0
"6142135",0
"6184260",0
"6160235",0.533383502496951
"6184270",0
"6184255",0
"6151045",0
"6163145",0
"6149075",0
"6163135",0.0049440176662309
"6149105",0
"6149120",0
"6154220",0
"6151070",0
"6145100",0
"6142090",0
"6178295",0
"6145125",0
"6184085",0
"6178240",0.0186679064275322
"6184120",0.317546287378705
"6181235",0
"6136045",0.138668620721904
"6136040",0.971328341347954
"6145025",0
"6184055",0
"6145040",0
"6109115",0.180616009613594
"6145060",0
"6142075",0
"6149025",0.00123453049288238
"6133015",0
"6151030",0.280282511265639
"6154025",0.109938098612815
"6163080",0.0297171864873034
"6178365",0.0115716390106942
"6154040",0
"6163075",6.63875658860019e-05
"6157080",0
"6172020",0
"6154150",0
"6169005",0
"6154175",0
"6163390",0
"6163360",0
"6154160",0
"6112125",0
"6136025",0
"6172010",0.0309235631063382
"6187320",0
"6115090",0
"6175010",0
"6148120",0
"6145285",0
"6160270",0
"6127090",0.823042280490631
"6124045",0.85466499661841
"6127105",0
"6130275",0.0932642339869655
"6145120",0
"6178340",0
"6157050",0.193058293090233
"6139095",0.0648557112720172
"6139055",0
"6109060",0.312038497300125
"6139045",0
"6139060",0
"6139090",0.0558468959570492
"6127030",0.244051476583033
"6115005",0.984398429707045
"6139085",0.00403769636678331
"6127400",0.000297602507330717
"6139070",0.714953397155323
"6127375",0
"6139050",0
"6139065",0.130856662136079
"6127410",0
"6139040",0
"6139010",0.711787051525625
"6124330",0
"6127345",0
"6127355",0
"6139005",0.826762048440773
"6139035",0
"6139080",0.00667558809835079
"6139075",0.0958263447574352
"6172220",0
"6127260",0
"6121195",0
"6118090",0
"6184160",0.057598980230782
"6121210",0.0917342442157588
"6118130",0.00562055037607608
"6121165",0
"6118010",0
"6136170",0
"6136200",0
"6136195",0
"6136225",0
"6136165",0
"6115020",0.516288911851711
"6136235",0
"6124155",0.56530738857682
"6124115",0
"6118020",0
"6124195",0
"6139105",0
"6127115",0.0508092350959529
"6136155",0
"6136140",0
"6115080",0
"6115140",0.15960745360788
"6127110",0.266593981327146
"6124085",0
"6124130",0
"6124135",0
"6124140",0
"6127130",0.991155214223166
"6109040",0
"6112020",0
"6109125",0
"6109130",0
"6127100",0.0696758162878078
"6109145",0
"6127025",0.540390587214696
"6127095",0.578265205997949
"6148228",0
"6145215",0
"6142115",0
"6145210",0
"6151040",0
"6148065",0
"6154255",0
"6130315",0.469949677784865
"6142015",0
"6172235",0
"6142020",0
"6184105",0
"6142030",0
"6142025",0.0164632228696429
"6142130",0
"6142005",0
"6130035",0.246296970664286
"6133040",0
"6181040",0
"6133035",0
"6130010",0.363551277476762
"6175180",0
"6172300",0
"6172305",0
"6109150",0
"6136210",0
"6181095",0
"6112060",0
"6112065",0
"6136215",0
"6109165",0
"6127040",0
"6178050",0
"6181160",0.000292313035348899
"6139145",0
"6142205",0
"6133100",0.0863047050188944
"6115085",0
"6136015",0
"6139135",0
"6139140",0
"6172190",0
"6175140",0
"6172095",0
"6184205",0
"6178110",0.0271415193481679
"6184280",0
"6184235",0
"6142150",0
"6139100",0
"6169055",0
"6145245",0
"6172050",0
"6169070",0
"6175145",0
"6175090",0
"6130310",0.134056391241814
"6154240",0.0385718310195888
"6139125",0
"6133050",0
"6139110",0
"6139115",0
"6139130",0
"6160040",0
"6127070",0
"6175040",0
"6124050",0.201883223750293
"6124070",0
"6115135",0
"6124105",0
"6124145",5.05703736535541e-06
"6124025",0.0218806353196659
"6115070",0
"6115075",0
"6115095",0
"6184180",0.536445308229125
"6178420",0
"6124075",0
"6124080",0
"6184230",0
"6115055",0
"6181270",0
"6112140",0.119609874617803
"6115065",0.189902396453998
"6184170",0.0782691944265504
"6175015",0
"6124030",0.591448737628881
"6178385",0
"6172035",0.00660659470330878
"6172015",0
"6175075",0
"6148195",0
"6169025",0
"6175055",0
"6112130",0
"6178400",0
"6124180",0
"6106100",0.151107674931439
"6124235",0
"6121005",0
"6118065",0
"6172025",0
"6124270",0
"6106160",0.527579854931149
"6124200",0
"6118030",0
"6127135",1
"6124160",0.0508996295045765
"6118035",0
"6127160",0.556839271257391
"6115145",0
"6127150",0.35156366147685
"6178190",0
"6124095",0
"6124110",0
"6115100",0
"6118005",0
"6178375",0
"6118015",0
"6124120",0
"6115125",0
"6124090",0.000243449159876576
"6115110",0
"6127125",0.994297117370787
"6127120",0.394098066866888
"6124150",0.280347505378527
"6148165",0
"6115120",0
"6124175",0
"6118060",0
"6103045",0.473182726159056
"6121020",0.444182828606157
"6127225",0.703905206417524
"6124240",0
"6118045",0
"6124295",0
"6172295",5.23096123366277e-06
"6145305",0
"6103095",0
"6175165",0
"6172230",0
"6124215",0
"6172040",0.0574351865634931
"6127190",0.0384708151783982
"6121135",0
"6124255",0
"6124305",0
"6106290",0
"6118085",0
"6184115",0.258643261255146
"6184135",0.11676903308564
"6121085",0
"6124265",0
"6124245",0
"6121050",0
"6121145",0
"6121080",0
"6121075",0
"6121140",0
"6127170",0.0335230986813499
"6184225",0
"6127310",0.782795984011209
"6118120",0
"6127275",0.0934537796958464
"6121175",0
"6124320",0.000135302389443213
"6169165",0
"6121160",0
"6127215",0.74836277066615
"6127280",0
"6127245",0.000340700581315197
"6121105",0
"6121115",0
"6124290",0
"6124285",0
"6172215",0
"6124280",0
"6124310",0
"6121150",0
"6121155",0
"6121110",0
"6127240",0.261269775208649
"6118105",0
"6169140",0
"6124225",0
"6121060",0.24773112953134
"6121095",0
"6118115",0
"6121100",0
"6121120",0
"6127220",0.617354819697355
"6127285",0.0141619794533786
"6160080",0
"6157090",0
"6163365",0
"6166080",0
"6154130",0
"6160035",0
"6154135",0
"6166085",0
"6163350",0
"6166025",0
"6154120",0
"6163340",0
"6160030",0
"6130330",0
"6163385",0
"6163380",0
"6151155",0
"6154105",0
"6163315",0
"6154110",0
"6163285",0
"6163325",0
"6160015",0
"6163275",0
"6157060",0
"6157075",0
"6151150",0
"6166065",0
"6151165",0
"6166030",0.0893496333711749
"6163270",0
"6163265",0
"6166170",0
"6160125",0
"6163530",0
"6166090",0
"6166110",0
"6157120",0
"6166125",0
"6160060",0
"6166150",0
"6160110",0
"6157150",0
"6166155",0
"6163525",0
"6166140",0
"6160095",0
"6160105",0
"6149115",0
"6154215",0
"6154210",0
"6160070",0
"6157135",0.0174967355060237
"6160115",0
"6163505",0
"6166145",0
"6163115",0
"6163370",0
"6154050",0.0613733176128775
"6130305",0.194566093361555
"6151050",0
"6163120",0
"6130300",0
"6154070",0.358517877458125
"6169160",0
"6172285",0
"6175105",0
"6169030",0
"6172200",0
"6172045",0.019895990495191
"6172255",0.54285277830684
"6172245",0.0363771906003717
"6172075",0
"6163460",0
"6181010",0
"6172120",0
"6172080",0
"6163520",0
"6169125",0.26754090913893
"6154245",0
"6163445",0
"6160150",0
"6160135",0
"6166160",0
"6166175",0
"6160130",0
"6157170",0.0171873242399086
"6163560",0
"6163415",0
"6154235",0
"6157160",0.0181646340710114
"6160120",0
"6163515",0
"6160160",0
"6160145",0
"6160165",0.232611757128454
"6124220",0
"6127180",0.000810544319544303
"6157145",0
"6130340",0.143925335110518
"6109055",0.988078246231628
"6127200",0.372236862718329
"6127330",0.147749328645917
"6118070",0
"6106145",0
"6106195",0.0639788819772475
"6157140",0
"6106140",0
"6121045",0
"6124230",0
"6121040",0
"6163540",0
"6163535",0
"6109100",0
"6160155",0.239062361574544
"6109075",0
"6109030",0.393402995919263
"6163545",0
"6106185",0
"6160140",0
"6103005",0.764286592796029
"6103010",1
"6106300",0
"6112010",0.597823639579342
"6109070",0.0243706971817278
"6109085",0
"6112005",0.231681635213631
"6106260",0
"6127155",0.198744877306359
"6124260",0
"6124210",0
"6127195",0.166403314284542
"6127165",0.240399956647685
"6184275",0.070739137395366
"6184285",0.205632209615607
"6184300",0
"6106310",0.00046226337873428
"6184290",0
"6184305",0.286383133566187
"6106305",0
"6109140",0
"6127005",0.402744609999367
"6118025",0
"6118050",0
"6178410",0
"6178315",0
"6184240",0
"6178310",0
"6142010",0
"6178380",0
"6184295",0
"6112015",0.126637368205644
"6178045",0
"6181230",0
"6184100",0.0507378683589185
"6184080",0
"6178230",0
"6178265",0.00313816586871039
"6178235",8.01915602921737e-05
"6178225",0
"6163040",0.143274281941072
"6133195",0
"6149030",0
"6149005",0
"6130280",0.000812271171547459
"6163100",0.28392934158939
"6163050",0
"6154030",0.101052342833673
"6163030",0.474764536595046
"6130185",0.151310095353395
"6154010",0.175222605828606
"6151025",0.228310356328404
"6130190",0.00402508828826425
"6154015",0.0604316434368906
"6130195",0.035583637771081
"6163035",0
"6151020",0.429189550114975
"6130170",0.0856980748922621
"6130180",0.282440190907178
"6133175",0.22106261831883
"6130165",0
"6130220",0
"6130175",0.610316102179838
"6130160",0
"6130100",0.0215459412988565
"6133170",0.355688157072188
"6130110",0
"6130135",0.0586059239425638
"6133160",0
"6130085",0.121573279681317
"6133180",0
"6163020",0.211150238839766
"6151075",0
"6163150",0
"6151090",0.544418471263754
"6130345",0.131002855205037
"6149090",0
"6157015",0.405246848210391
"6151085",0
"6149085",0
"6151060",0.314222600077215
"6130295",0.104729298659688
"6157025",0.174868507972917
"6130320",0.0458705432624473
"6149125",0
"6163185",0
"6130325",0
"6154085",0.147643017598586
"6163125",0.228379290172714
"6163130",0.170998315583309
"6151055",0.254336976969728
"6149055",0
"6149050",0
"6154065",0
"6149070",0
"6149035",0
"6151035",0.35544469202731
"6130270",0.0888003175331636
"6130205",0
"6130230",0
"6130260",0.247884014318184
"6149040",0.0638394564239025
"6163140",0
"6163105",0
"6149175",0.0679682926877303
"6151145",0
"6160025",0
"6163305",0
"6157070",0.137752808294174
"6154100",0
"6130335",0
"6151160",0
"6163240",0
"6154095",0.0701458100163157
"6163300",0.0801921141785531
"6154090",0
"6163295",0.306617970745372
"6163255",0
"6163250",0
"6149180",0.0241664153447934
"6151120",0.3644229037631
"6149160",0
"6160005",0
"6149165",0
"6149170",0
"6163310",0
"6163220",0
"6163245",0
"6130370",0
"6163180",0
"6130355",0
"6163215",0
"6130360",0
"6163195",0
"6157030",0.0782813459346332
"6157040",0
"9218015",0
"9203330",0
"9203375",0
"9203235",0
"9203335",0
"9215015",0
"9203310",0.0064240649278949
"9230085",0
"9230140",0
"9218110",0
"9230195",0
"9233055",0
"9203345",0
"9218180",0.0205865772826641
"9203245",0.242742610995121
"9203290",0.0865863296005925
"9233050",0
"9233040",0.00117967973980623
"9233035",0.204279996918469
"9230135",0
"9230145",0
"9233045",0
"9233095",0
"9233100",0
"9221190",0
"9206155",0
"9230050",0
"9233015",0.543390750925439
"9233030",0.326823467258082
"9230090",0
"9233020",0.013618362896897
"9230045",0
"9215180",0
"9212230",0.481824645049429
"9218200",0
"9209130",0
"9215185",0
"9209110",0.0158432867358059
"9218300",0
"9203085",0.341415191777694
"9221025",0
"9215245",0
"9221035",0.0447479918528905
"9224070",0
"9209120",0
"9224040",0
"9209135",0
"9215170",0
"9215060",0
"9218060",0
"9206040",0
"9218065",0
"9215235",0
"9224030",0
"9212030",0
"9224065",0
"9203380",0
"9203325",0
"9203315",0
"9203320",0
"9206005",0
"9218035",0.178074135034967
"9218030",0.0579423446217089
"9212020",0
"9227080",0.0296571321400431
"9221120",0
"9203040",0
"9221110",0
"9227040",0
"9230040",0
"9221080",0
"9224110",0
"9221105",0
"9227045",0
"9221165",0
"9218070",0
"9227010",0
"9221115",0
"9227085",0.0875303676047842
"9227015",0
"9215040",0
"9218010",0
"9203395",0
"9206010",0
"9215030",0
"9218025",0.118696043730175
"9227055",0
"9215050",0
"9218270",0
"9209115",0
"9209160",0
"9218285",0
"9206300",0
"9206305",0
"9203385",0
"9215020",0
"9206060",0
"9221005",0
"9209290",0
"9212290",0
"9203090",0.165429855932131
"9209245",0
"9215225",0
"9218355",0
"9206315",0
"9218335",0
"9218325",0
"9218360",0
"9209165",0
"9218315",0
"9218340",0.00039685230565834
"9209205",0
"9227075",0.000477408308218434
"9221060",0
"9203230",0.0063271456025553
"9221100",0
"9203355",0.00136184060225488
"9203295",0.180846327430155
"9209170",0
"9203215",0
"9224080",0.0305870493640164
"9224120",0
"9221095",0
"9221075",0
"9227060",0
"9227070",0.0301976605308398
"9227065",0.155609676208604
"9221065",0
"9206250",0
"9209040",0
"9212185",0.000267915625733599
"9209095",0
"9209070",0
"9203150",0.0773603025517608
"9209100",0.0878023019040115
"9209035",0
"9215110",0
"9209020",0
"9218145",0
"9209055",0
"9212125",0
"9218150",0
"9209150",0
"9218155",0
"9212135",0
"9206190",0
"9209025",0
"9206065",0
"9206240",0
"9212150",0
"9209015",0
"9206195",0
"9218125",0
"9206165",0
"9206230",0
"9218120",0
"9218140",0
"9215125",0
"9206225",0
"9215105",0
"9209060",0
"9209065",0
"9209045",0
"9215120",0
"9212165",0
"9209030",0
"9212175",0
"9203165",0.00676775234307016
"9218220",0
"9218250",0
"9215150",0.0320722211563922
"9206260",0.141163274177974
"9209050",0
"9203155",0.0535753774476002
"9212160",0
"9215140",0
"9215165",0
"9206280",0
"9206295",0
"9215190",0
"9218290",0
"9218235",0
"9206245",0
"9209105",0.333482753585268
"9218255",0
"9209005",0
"9212170",0
"9215135",0
"9215145",0
"9206270",0
"9215155",0.0372572179760929
"9209145",0
"9209225",0
"9209175",0
"9212260",0
"9212265",0
"9206355",0
"9215220",0
"9206285",0
"9209235",0
"9203415",0
"9209185",0.059915654904039
"9209180",0
"9218265",0
"9218275",0
"9218305",0
"9224005",0
"9218350",0
"9209080",0
"9206320",0
"9218230",0
"9206275",0
"9212245",0
"9218210",0
"9215210",0
"9212240",0.247721141683721
"9212180",0
"9218245",0
"9218175",0
"9212190",0.00646954070941871
"9212200",0
"9212210",0
"9206290",0
"9203280",0
"9227155",0.0436809748896298
"9230060",0.178051838462022
"9218105",0.0202569361350845
"9230030",0
"9206180",0
"9206220",0.0730561505939245
"9206200",0.0295620477083932
"9212130",0
"9230020",0
"9230025",0
"9227150",0.326566027452498
"9221180",0
"9227140",0
"9227125",0.000791719734098529
"9230065",0.0787050647725597
"9227130",0.0292631711288784
"9221055",0
"9224075",0
"9227135",0
"9224090",0
"9227145",0
"9230015",0.241000451224989
"9227115",0
"9221175",0
"9224010",0
"9218280",0
"9212295",0
"9212270",0
"9209240",0
"9218345",0
"9209285",0
"9209255",0.349485118491058
"2127055",0
"2133160",0
"2151090",0
"2136320",0
"2134175",0
"2103080",0
"2130015",0
"2127120",0
"9230005",0.118171829266977
"9224115",0
"2124140",0
"2134100",0
"2134080",0
"2127040",0
"2124145",0
"2103330",0
"9209085",0
"9224085",0.0104252770084017
"9224105",0
"9221045",0
"9221170",0
"9224100",0
"9221050",0
"9212280",0.264060852965727
"9209090",0
"9206255",0
"9215080",0
"9215025",0
"9212025",0
"9206075",0
"9203425",0
"9203180",0.274425356995098
"2106050",0
"2118020",0.969154428525503
"2109005",0
"2106030",0
"2115025",0.600971092744347
"2106035",0
"2106055",0
"2121055",0.40591754703683
"2106020",0
"2121060",0
"2121070",0.157460649236722
"2106025",0
"2106040",0
"2121050",0.832576014425018
"2106045",0
"2118015",0.833386563101837
"2145220",0.606366945775187
"2139115",0
"2121010",0.0916028471984159
"2118005",0.93659243666004
"2121030",0.227942445453469
"2121005",0.415946525990789
"2115020",0.373612321312988
"2121075",0
"2106255",0
"2136100",0
"2112260",0
"2148090",0
"2106095",0
"2142025",0
"2130235",0
"2118025",1
"2103170",0
"2106225",0
"2103045",0
"2103115",0
"2103055",0
"2109155",0
"2106270",0
"2103180",0
"2109070",0
"2109050",0
"2106180",0
"2103150",0
"2121120",0.30340887160517
"2115055",0.690269370364712
"2139235",0
"2109090",0
"2106155",0
"2103020",0.115472203248248
"2115030",0.223596906457923
"2121100",0
"2118050",0.45497853905394
"2103010",0.0669389648725064
"2121105",0
"2106160",0
"2109045",0
"2106065",0
"2109035",0
"2121110",0
"2106150",0
"2106140",0
"2106170",0
"2106130",0
"2106230",0
"2118055",0.335895123266256
"2106335",0
"2106240",0
"2134060",0
"2103295",0
"2112060",0
"2112130",0
"2134035",0
"2103240",0.044661843287046
"2106330",0
"2134065",0
"2112070",0
"2106320",0
"2103250",0
"2133025",0
"2112135",0
"2112030",0
"2134040",0
"2112050",0
"2106325",0
"2103255",0
"2134020",0.36663702672755
"2134070",0
"2103090",0
"2124040",0.0575959206893217
"2109120",0
"2112035",0
"2127010",0
"2109095",0
"2121140",0.0233566521908504
"2103100",0
"9212100",0
"9206150",0
"9218185",0
"9212215",0
"9218260",0
"9209140",0
"9215195",0
"9206345",0
"9206140",0
"9212085",0.486873322169471
"9206215",0.017079336730165
"9218135",0
"9206135",0
"9206055",0
"9212075",0.0686673647872071
"9206175",0
"9203105",0.258768159869798
"9203045",0
"9203120",0.039509673308256
"9203055",0.00273859583028635
"9203070",0.112879360556465
"9203065",0.15106185187276
"9215100",0
"9212090",0
"9209195",0.0804818645691358
"9224015",0
"9203035",0.0257921801239887
"9203010",0.0718410440446827
"9203115",0
"9203005",0
"9203060",0.026431674751266
"9203050",0
"9218370",0
"9209265",0.0188168800727424
"9215250",0
"9212305",0.0149886615329477
"9206025",0
"9215045",0
"9206035",0
"9215070",0
"9221145",0
"9221150",0
"9227020",0
"9227110",0
"9212300",0
"9221155",0
"9209260",0.0236506453309691
"9221020",0.00114977186167208
"9203135",0
"9203080",0.199697007347961
"9203095",0.00587990785192352
"9203125",0.280369244107909
"9203100",0.188355920458159
"9203075",0.105414332054444
"9221160",0
"9203130",0.00135368112850103
"9212225",0.00271777240594583
"9215175",0
"9209220",0
"9218225",0
"9212220",0
"9218195",0
"9215065",0
"9218205",0
"9203020",0.0946263656475532
"9203140",0.0855035465148801
"9233090",0
"9221130",0
"9212015",0
"9233080",0
"9218075",0
"9233110",0
"9233105",0
"9209125",0
"9230165",0
"9230155",0
"9227105",0
"9227090",0.307189351692741
"9212195",0
"9227050",0
"9203270",0
"9203445",0
"9224125",0
"9206310",0
"9203430",0
"9218380",0.0951151317387264
"9209155",0
"9218095",0
"9206030",0.0426137680445525
"9203420",0
"9227030",0
"9224060",0
"9218100",0.046635347931643
"9206100",0
"9224135",0
"9206050",0
"9203175",0.00392570059003708
"9230010",0.108957249642171
"9218240",0
"9218385",0.0805884336516039
"9218215",0
"9212205",0
"9215160",0.126127913091428
"9209075",0
"9209295",0
"9209230",0.00256682033496987
"9212275",0.0115765961936107
"9212235",0.00674491945374326
"9209210",0
"9218330",0
"9203160",0
"9203110",0.0202429907074463
"9206330",0
"9212040",0.340030877034638
"9218080",0
"9206350",0
"9224020",0
"9212050",0.265716921559122
"9206080",0
"9206095",0.0103827822070791
"9212080",0.998138492122189
"9233115",0
"9221185",0
"9227005",0
"9218165",0
"9227100",0.0531596386209934
"9206090",0
"9206085",0
"6169065",0.0486842783032389
"6172165",0.00210178334750937
"6154140",0
"6178215",0
"6160305",0
"6178210",0
"6160275",0
"6157220",0
"6133110",0.210678736205554
"6172170",0.011791975045747
"6163475",0
"6187120",0
"6175100",0
"6163485",0
"6175110",0
"6175050",0
"6124315",0
"6118100",0
"6127305",0.0504471963852459
"6121205",0.00518039103225983
"6172175",0
"6175095",0
"6169075",0
"6169095",0
"6133145",0
"6175085",0
"6163510",0
"6157130",0
"6121190",0
"6160290",0
"6118095",0.0304610073952626
"6121170",0
"6145070",0
"6178280",0
"6178275",0.0468881547596104
"6178320",0
"6178355",0.0341709275833306
"6178350",0
"6178175",0
"6178270",0.312955126028535
"6136110",0
"6178040",0.337122671307528
"6163090",0.343164370733888
"6160055",0
"6160315",0.254605751553892
"6136145",0.00448602574893108
"6178285",0
"6181220",0
"6103155",0
"6106255",0
"6157155",0
"6109105",0
"6130150",0
"6178220",0
"6103105",0.0319568088671598
"6184310",0.137245004137507
"6181085",0
"6172315",0
"6142230",0
"6178250",0.00184396774200368
"6130105",0
"6160310",0.151100187321912
"6181125",0
"6130140",0.0099196220655528
"6127390",0.136681396754169
"6109160",0
"6127035",0.21650808158832
"6112095",0
"6112070",0
"6115025",0
"6112090",0
"6115030",0
"6118140",0
"6139030",0
"6127370",0
