gnd_id,population_count_ciesin
"9230180",612.934387207031
"9233010",1117.280128479
"9215035",1562.90437317164
"9224025",1572.23999023438
"9209270",949.316955566406
"9218390",1185.3127746582
"9209275",1012.65280151367
"9233060",1479.35214233398
"9212285",1203.46322631836
"9230080",1433.59454345703
"9230095",2188.75595092773
"9203340",925.656066894531
"9230075",2799.11901855469
"9206015",1263.48129272461
"9203390",1231.93475341797
"9203400",670.623052007041
"9203410",914.069671630859
"9206125",2666.39442247706
"9206115",2375.08525511961
"9206210",2486.13195800781
"9212095",1543.6279296875
"9212140",455.949199438241
"9206235",2828.92779541016
"9224045",2332.19116210938
"9215240",1217.79357910156
"9218310",1639.66543579102
"9218295",2025.30361938477
"9209215",1645.21380615234
"9212250",626.59216737382
"9212055",5323.56243896484
"9203440",664.741339242291
"9206130",1127.56169684908
